status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Startup,2608,false,true,jbrainy+original,0,16,chart,original+jbrainy,m1
Warmup,1637,false,false,jbrainy+original,1,16,chart,original+jbrainy,m1
Warmup,1563,false,false,jbrainy+original,2,16,chart,original+jbrainy,m1
Warmup,1552,false,false,jbrainy+original,3,16,chart,original+jbrainy,m1
Steady-state,1557,true,false,jbrainy+original,4,16,chart,original+jbrainy,m1
Startup,2605,false,true,jbrainy+original,0,17,chart,original+jbrainy,m1
Warmup,1655,false,false,jbrainy+original,1,17,chart,original+jbrainy,m1
Warmup,1605,false,false,jbrainy+original,2,17,chart,original+jbrainy,m1
Warmup,1561,false,false,jbrainy+original,3,17,chart,original+jbrainy,m1
Steady-state,1555,true,false,jbrainy+original,4,17,chart,original+jbrainy,m1
Startup,2596,false,true,jbrainy+original,0,18,chart,original+jbrainy,m1
Warmup,1630,false,false,jbrainy+original,1,18,chart,original+jbrainy,m1
Warmup,1545,false,false,jbrainy+original,2,18,chart,original+jbrainy,m1
Warmup,1547,false,false,jbrainy+original,3,18,chart,original+jbrainy,m1
Steady-state,1545,true,false,jbrainy+original,4,18,chart,original+jbrainy,m1
Startup,2646,false,true,jbrainy+original,0,19,chart,original+jbrainy,m1
Warmup,1609,false,false,jbrainy+original,1,19,chart,original+jbrainy,m1
Warmup,1606,false,false,jbrainy+original,2,19,chart,original+jbrainy,m1
Warmup,1559,false,false,jbrainy+original,3,19,chart,original+jbrainy,m1
Steady-state,1552,true,false,jbrainy+original,4,19,chart,original+jbrainy,m1
Startup,1967,false,true,best,0,0,chart,expected-best-steady-state,m3
Warmup,1390,false,false,best,1,0,chart,expected-best-steady-state,m3
Warmup,1361,false,false,best,2,0,chart,expected-best-steady-state,m3
Warmup,1325,false,false,best,3,0,chart,expected-best-steady-state,m3
Steady-state,1317,true,false,best,4,0,chart,expected-best-steady-state,m3
Startup,1932,false,true,best,0,1,chart,expected-best-steady-state,m3
Warmup,1395,false,false,best,1,1,chart,expected-best-steady-state,m3
Warmup,1368,false,false,best,2,1,chart,expected-best-steady-state,m3
Warmup,1329,false,false,best,3,1,chart,expected-best-steady-state,m3
Steady-state,1325,true,false,best,4,1,chart,expected-best-steady-state,m3
Startup,1929,false,true,best,0,2,chart,expected-best-steady-state,m3
Warmup,1388,false,false,best,1,2,chart,expected-best-steady-state,m3
Warmup,1369,false,false,best,2,2,chart,expected-best-steady-state,m3
Warmup,1331,false,false,best,3,2,chart,expected-best-steady-state,m3
Steady-state,1321,true,false,best,4,2,chart,expected-best-steady-state,m3
Startup,1989,false,true,best,0,3,chart,expected-best-steady-state,m3
Warmup,1390,false,false,best,1,3,chart,expected-best-steady-state,m3
Warmup,1391,false,false,best,2,3,chart,expected-best-steady-state,m3
Warmup,1328,false,false,best,3,3,chart,expected-best-steady-state,m3
Steady-state,1314,true,false,best,4,3,chart,expected-best-steady-state,m3
Startup,1936,false,true,best,0,4,chart,expected-best-steady-state,m3
Warmup,1449,false,false,best,1,4,chart,expected-best-steady-state,m3
Warmup,1399,false,false,best,2,4,chart,expected-best-steady-state,m3
Warmup,1363,false,false,best,3,4,chart,expected-best-steady-state,m3
Steady-state,1316,true,false,best,4,4,chart,expected-best-steady-state,m3
Startup,2000,false,true,best,0,5,chart,expected-best-steady-state,m3
Warmup,1393,false,false,best,1,5,chart,expected-best-steady-state,m3
Warmup,1361,false,false,best,2,5,chart,expected-best-steady-state,m3
Warmup,1338,false,false,best,3,5,chart,expected-best-steady-state,m3
Steady-state,1308,true,false,best,4,5,chart,expected-best-steady-state,m3
Startup,1975,false,true,best,0,6,chart,expected-best-steady-state,m3
Warmup,1390,false,false,best,1,6,chart,expected-best-steady-state,m3
Warmup,1373,false,false,best,2,6,chart,expected-best-steady-state,m3
Warmup,1356,false,false,best,3,6,chart,expected-best-steady-state,m3
Steady-state,1333,true,false,best,4,6,chart,expected-best-steady-state,m3
Startup,1947,false,true,best,0,7,chart,expected-best-steady-state,m3
Warmup,1401,false,false,best,1,7,chart,expected-best-steady-state,m3
Warmup,1368,false,false,best,2,7,chart,expected-best-steady-state,m3
Warmup,1333,false,false,best,3,7,chart,expected-best-steady-state,m3
Steady-state,1319,true,false,best,4,7,chart,expected-best-steady-state,m3
Startup,1975,false,true,best,0,8,chart,expected-best-steady-state,m3
Warmup,1391,false,false,best,1,8,chart,expected-best-steady-state,m3
Warmup,1376,false,false,best,2,8,chart,expected-best-steady-state,m3
Warmup,1335,false,false,best,3,8,chart,expected-best-steady-state,m3
Steady-state,1317,true,false,best,4,8,chart,expected-best-steady-state,m3
Startup,1924,false,true,best,0,9,chart,expected-best-steady-state,m3
Warmup,1389,false,false,best,1,9,chart,expected-best-steady-state,m3
Warmup,1365,false,false,best,2,9,chart,expected-best-steady-state,m3
Warmup,1326,false,false,best,3,9,chart,expected-best-steady-state,m3
Steady-state,1311,true,false,best,4,9,chart,expected-best-steady-state,m3
Startup,1959,false,true,best,0,10,chart,expected-best-steady-state,m3
Warmup,1385,false,false,best,1,10,chart,expected-best-steady-state,m3
Warmup,1373,false,false,best,2,10,chart,expected-best-steady-state,m3
Warmup,1345,false,false,best,3,10,chart,expected-best-steady-state,m3
Steady-state,1329,true,false,best,4,10,chart,expected-best-steady-state,m3
Startup,1934,false,true,best,0,11,chart,expected-best-steady-state,m3
Warmup,1389,false,false,best,1,11,chart,expected-best-steady-state,m3
Warmup,1363,false,false,best,2,11,chart,expected-best-steady-state,m3
Warmup,1334,false,false,best,3,11,chart,expected-best-steady-state,m3
Steady-state,1319,true,false,best,4,11,chart,expected-best-steady-state,m3
Startup,2025,false,true,best,0,12,chart,expected-best-steady-state,m3
Warmup,1390,false,false,best,1,12,chart,expected-best-steady-state,m3
Warmup,1365,false,false,best,2,12,chart,expected-best-steady-state,m3
Warmup,1328,false,false,best,3,12,chart,expected-best-steady-state,m3
Steady-state,1310,true,false,best,4,12,chart,expected-best-steady-state,m3
Startup,1959,false,true,best,0,13,chart,expected-best-steady-state,m3
Warmup,1392,false,false,best,1,13,chart,expected-best-steady-state,m3
Warmup,1366,false,false,best,2,13,chart,expected-best-steady-state,m3
Warmup,1331,false,false,best,3,13,chart,expected-best-steady-state,m3
Steady-state,1313,true,false,best,4,13,chart,expected-best-steady-state,m3
Startup,1961,false,true,best,0,14,chart,expected-best-steady-state,m3
Warmup,1391,false,false,best,1,14,chart,expected-best-steady-state,m3
Warmup,1359,false,false,best,2,14,chart,expected-best-steady-state,m3
Warmup,1341,false,false,best,3,14,chart,expected-best-steady-state,m3
Steady-state,1316,true,false,best,4,14,chart,expected-best-steady-state,m3
Startup,1938,false,true,best,0,15,chart,expected-best-steady-state,m3
Warmup,1394,false,false,best,1,15,chart,expected-best-steady-state,m3
Warmup,1368,false,false,best,2,15,chart,expected-best-steady-state,m3
Warmup,1338,false,false,best,3,15,chart,expected-best-steady-state,m3
Steady-state,1317,true,false,best,4,15,chart,expected-best-steady-state,m3
Startup,1945,false,true,best,0,16,chart,expected-best-steady-state,m3
Warmup,1388,false,false,best,1,16,chart,expected-best-steady-state,m3
Warmup,1370,false,false,best,2,16,chart,expected-best-steady-state,m3
Warmup,1339,false,false,best,3,16,chart,expected-best-steady-state,m3
Steady-state,1314,true,false,best,4,16,chart,expected-best-steady-state,m3
Startup,1950,false,true,best,0,17,chart,expected-best-steady-state,m3
Warmup,1389,false,false,best,1,17,chart,expected-best-steady-state,m3
Warmup,1370,false,false,best,2,17,chart,expected-best-steady-state,m3
Warmup,1340,false,false,best,3,17,chart,expected-best-steady-state,m3
Steady-state,1316,true,false,best,4,17,chart,expected-best-steady-state,m3
Startup,1982,false,true,best,0,18,chart,expected-best-steady-state,m3
Warmup,1395,false,false,best,1,18,chart,expected-best-steady-state,m3
Warmup,1367,false,false,best,2,18,chart,expected-best-steady-state,m3
Warmup,1330,false,false,best,3,18,chart,expected-best-steady-state,m3
Steady-state,1315,true,false,best,4,18,chart,expected-best-steady-state,m3
Startup,1961,false,true,best,0,19,chart,expected-best-steady-state,m3
Warmup,1388,false,false,best,1,19,chart,expected-best-steady-state,m3
Warmup,1360,false,false,best,2,19,chart,expected-best-steady-state,m3
Warmup,1331,false,false,best,3,19,chart,expected-best-steady-state,m3
Steady-state,1321,true,false,best,4,19,chart,expected-best-steady-state,m3
Startup,1967,false,true,best,0,0,chart,expected-best-startup,m3
Warmup,1390,false,false,best,1,0,chart,expected-best-startup,m3
Warmup,1361,false,false,best,2,0,chart,expected-best-startup,m3
Warmup,1325,false,false,best,3,0,chart,expected-best-startup,m3
Steady-state,1317,true,false,best,4,0,chart,expected-best-startup,m3
Startup,1932,false,true,best,0,1,chart,expected-best-startup,m3
Warmup,1395,false,false,best,1,1,chart,expected-best-startup,m3
Warmup,1368,false,false,best,2,1,chart,expected-best-startup,m3
Warmup,1329,false,false,best,3,1,chart,expected-best-startup,m3
Steady-state,1325,true,false,best,4,1,chart,expected-best-startup,m3
Startup,1929,false,true,best,0,2,chart,expected-best-startup,m3
Warmup,1388,false,false,best,1,2,chart,expected-best-startup,m3
Warmup,1369,false,false,best,2,2,chart,expected-best-startup,m3
Warmup,1331,false,false,best,3,2,chart,expected-best-startup,m3
Steady-state,1321,true,false,best,4,2,chart,expected-best-startup,m3
Startup,1989,false,true,best,0,3,chart,expected-best-startup,m3
Warmup,1390,false,false,best,1,3,chart,expected-best-startup,m3
Warmup,1391,false,false,best,2,3,chart,expected-best-startup,m3
Warmup,1328,false,false,best,3,3,chart,expected-best-startup,m3
Steady-state,1314,true,false,best,4,3,chart,expected-best-startup,m3
Startup,1936,false,true,best,0,4,chart,expected-best-startup,m3
Warmup,1449,false,false,best,1,4,chart,expected-best-startup,m3
Warmup,1399,false,false,best,2,4,chart,expected-best-startup,m3
Warmup,1363,false,false,best,3,4,chart,expected-best-startup,m3
Steady-state,1316,true,false,best,4,4,chart,expected-best-startup,m3
Startup,2000,false,true,best,0,5,chart,expected-best-startup,m3
Warmup,1393,false,false,best,1,5,chart,expected-best-startup,m3
Warmup,1361,false,false,best,2,5,chart,expected-best-startup,m3
Warmup,1338,false,false,best,3,5,chart,expected-best-startup,m3
Steady-state,1308,true,false,best,4,5,chart,expected-best-startup,m3
Startup,1975,false,true,best,0,6,chart,expected-best-startup,m3
Warmup,1390,false,false,best,1,6,chart,expected-best-startup,m3
Warmup,1373,false,false,best,2,6,chart,expected-best-startup,m3
Warmup,1356,false,false,best,3,6,chart,expected-best-startup,m3
Steady-state,1333,true,false,best,4,6,chart,expected-best-startup,m3
Startup,1947,false,true,best,0,7,chart,expected-best-startup,m3
Warmup,1401,false,false,best,1,7,chart,expected-best-startup,m3
Warmup,1368,false,false,best,2,7,chart,expected-best-startup,m3
Warmup,1333,false,false,best,3,7,chart,expected-best-startup,m3
Steady-state,1319,true,false,best,4,7,chart,expected-best-startup,m3
Startup,1975,false,true,best,0,8,chart,expected-best-startup,m3
Warmup,1391,false,false,best,1,8,chart,expected-best-startup,m3
Warmup,1376,false,false,best,2,8,chart,expected-best-startup,m3
Warmup,1335,false,false,best,3,8,chart,expected-best-startup,m3
Steady-state,1317,true,false,best,4,8,chart,expected-best-startup,m3
Startup,1924,false,true,best,0,9,chart,expected-best-startup,m3
Warmup,1389,false,false,best,1,9,chart,expected-best-startup,m3
Warmup,1365,false,false,best,2,9,chart,expected-best-startup,m3
Warmup,1326,false,false,best,3,9,chart,expected-best-startup,m3
Steady-state,1311,true,false,best,4,9,chart,expected-best-startup,m3
Startup,1959,false,true,best,0,10,chart,expected-best-startup,m3
Warmup,1385,false,false,best,1,10,chart,expected-best-startup,m3
Warmup,1373,false,false,best,2,10,chart,expected-best-startup,m3
Warmup,1345,false,false,best,3,10,chart,expected-best-startup,m3
Steady-state,1329,true,false,best,4,10,chart,expected-best-startup,m3
Startup,1934,false,true,best,0,11,chart,expected-best-startup,m3
Warmup,1389,false,false,best,1,11,chart,expected-best-startup,m3
Warmup,1363,false,false,best,2,11,chart,expected-best-startup,m3
Warmup,1334,false,false,best,3,11,chart,expected-best-startup,m3
Steady-state,1319,true,false,best,4,11,chart,expected-best-startup,m3
Startup,2025,false,true,best,0,12,chart,expected-best-startup,m3
Warmup,1390,false,false,best,1,12,chart,expected-best-startup,m3
Warmup,1365,false,false,best,2,12,chart,expected-best-startup,m3
Warmup,1328,false,false,best,3,12,chart,expected-best-startup,m3
Steady-state,1310,true,false,best,4,12,chart,expected-best-startup,m3
Startup,1959,false,true,best,0,13,chart,expected-best-startup,m3
Warmup,1392,false,false,best,1,13,chart,expected-best-startup,m3
Warmup,1366,false,false,best,2,13,chart,expected-best-startup,m3
Warmup,1331,false,false,best,3,13,chart,expected-best-startup,m3
Steady-state,1313,true,false,best,4,13,chart,expected-best-startup,m3
Startup,1961,false,true,best,0,14,chart,expected-best-startup,m3
Warmup,1391,false,false,best,1,14,chart,expected-best-startup,m3
Warmup,1359,false,false,best,2,14,chart,expected-best-startup,m3
Warmup,1341,false,false,best,3,14,chart,expected-best-startup,m3
Steady-state,1316,true,false,best,4,14,chart,expected-best-startup,m3
Startup,1938,false,true,best,0,15,chart,expected-best-startup,m3
Warmup,1394,false,false,best,1,15,chart,expected-best-startup,m3
Warmup,1368,false,false,best,2,15,chart,expected-best-startup,m3
Warmup,1338,false,false,best,3,15,chart,expected-best-startup,m3
Steady-state,1317,true,false,best,4,15,chart,expected-best-startup,m3
Startup,1945,false,true,best,0,16,chart,expected-best-startup,m3
Warmup,1388,false,false,best,1,16,chart,expected-best-startup,m3
Warmup,1370,false,false,best,2,16,chart,expected-best-startup,m3
Warmup,1339,false,false,best,3,16,chart,expected-best-startup,m3
Steady-state,1314,true,false,best,4,16,chart,expected-best-startup,m3
Startup,1950,false,true,best,0,17,chart,expected-best-startup,m3
Warmup,1389,false,false,best,1,17,chart,expected-best-startup,m3
Warmup,1370,false,false,best,2,17,chart,expected-best-startup,m3
Warmup,1340,false,false,best,3,17,chart,expected-best-startup,m3
Steady-state,1316,true,false,best,4,17,chart,expected-best-startup,m3
Startup,1982,false,true,best,0,18,chart,expected-best-startup,m3
Warmup,1395,false,false,best,1,18,chart,expected-best-startup,m3
Warmup,1367,false,false,best,2,18,chart,expected-best-startup,m3
Warmup,1330,false,false,best,3,18,chart,expected-best-startup,m3
Steady-state,1315,true,false,best,4,18,chart,expected-best-startup,m3
Startup,1961,false,true,best,0,19,chart,expected-best-startup,m3
Warmup,1388,false,false,best,1,19,chart,expected-best-startup,m3
Warmup,1360,false,false,best,2,19,chart,expected-best-startup,m3
Warmup,1331,false,false,best,3,19,chart,expected-best-startup,m3
Steady-state,1321,true,false,best,4,19,chart,expected-best-startup,m3
Startup,1966,false,true,ortho,0,0,chart,6->hashmap,m3
Warmup,1390,false,false,ortho,1,0,chart,6->hashmap,m3
Warmup,1364,false,false,ortho,2,0,chart,6->hashmap,m3
Warmup,1327,false,false,ortho,3,0,chart,6->hashmap,m3
Steady-state,1307,true,false,ortho,4,0,chart,6->hashmap,m3
Startup,1959,false,true,ortho,0,1,chart,6->hashmap,m3
Warmup,1389,false,false,ortho,1,1,chart,6->hashmap,m3
Warmup,1369,false,false,ortho,2,1,chart,6->hashmap,m3
Warmup,1333,false,false,ortho,3,1,chart,6->hashmap,m3
Steady-state,1313,true,false,ortho,4,1,chart,6->hashmap,m3
Startup,1952,false,true,ortho,0,2,chart,6->hashmap,m3
Warmup,1388,false,false,ortho,1,2,chart,6->hashmap,m3
Warmup,1363,false,false,ortho,2,2,chart,6->hashmap,m3
Warmup,1330,false,false,ortho,3,2,chart,6->hashmap,m3
Steady-state,1307,true,false,ortho,4,2,chart,6->hashmap,m3
Startup,1977,false,true,ortho,0,3,chart,6->hashmap,m3
Warmup,1392,false,false,ortho,1,3,chart,6->hashmap,m3
Warmup,1372,false,false,ortho,2,3,chart,6->hashmap,m3
Warmup,1331,false,false,ortho,3,3,chart,6->hashmap,m3
Steady-state,1317,true,false,ortho,4,3,chart,6->hashmap,m3
Startup,1995,false,true,ortho,0,4,chart,6->hashmap,m3
Warmup,1394,false,false,ortho,1,4,chart,6->hashmap,m3
Warmup,1369,false,false,ortho,2,4,chart,6->hashmap,m3
Warmup,1336,false,false,ortho,3,4,chart,6->hashmap,m3
Steady-state,1314,true,false,ortho,4,4,chart,6->hashmap,m3
Startup,1960,false,true,ortho,0,5,chart,6->hashmap,m3
Warmup,1396,false,false,ortho,1,5,chart,6->hashmap,m3
Warmup,1368,false,false,ortho,2,5,chart,6->hashmap,m3
Warmup,1336,false,false,ortho,3,5,chart,6->hashmap,m3
Steady-state,1311,true,false,ortho,4,5,chart,6->hashmap,m3
Startup,1956,false,true,ortho,0,6,chart,6->hashmap,m3
Warmup,1386,false,false,ortho,1,6,chart,6->hashmap,m3
Warmup,1368,false,false,ortho,2,6,chart,6->hashmap,m3
Warmup,1327,false,false,ortho,3,6,chart,6->hashmap,m3
Steady-state,1314,true,false,ortho,4,6,chart,6->hashmap,m3
Startup,1974,false,true,ortho,0,7,chart,6->hashmap,m3
Warmup,1388,false,false,ortho,1,7,chart,6->hashmap,m3
Warmup,1362,false,false,ortho,2,7,chart,6->hashmap,m3
Warmup,1334,false,false,ortho,3,7,chart,6->hashmap,m3
Steady-state,1315,true,false,ortho,4,7,chart,6->hashmap,m3
Startup,1924,false,true,ortho,0,8,chart,6->hashmap,m3
Warmup,1390,false,false,ortho,1,8,chart,6->hashmap,m3
Warmup,1363,false,false,ortho,2,8,chart,6->hashmap,m3
Warmup,1335,false,false,ortho,3,8,chart,6->hashmap,m3
Steady-state,1308,true,false,ortho,4,8,chart,6->hashmap,m3
Startup,1963,false,true,ortho,0,9,chart,6->hashmap,m3
Warmup,1400,false,false,ortho,1,9,chart,6->hashmap,m3
Warmup,1382,false,false,ortho,2,9,chart,6->hashmap,m3
Warmup,1327,false,false,ortho,3,9,chart,6->hashmap,m3
Steady-state,1316,true,false,ortho,4,9,chart,6->hashmap,m3
Startup,1964,false,true,ortho,0,10,chart,6->hashmap,m3
Warmup,1389,false,false,ortho,1,10,chart,6->hashmap,m3
Warmup,1367,false,false,ortho,2,10,chart,6->hashmap,m3
Warmup,1352,false,false,ortho,3,10,chart,6->hashmap,m3
Steady-state,1315,true,false,ortho,4,10,chart,6->hashmap,m3
Startup,1958,false,true,ortho,0,11,chart,6->hashmap,m3
Warmup,1394,false,false,ortho,1,11,chart,6->hashmap,m3
Warmup,1372,false,false,ortho,2,11,chart,6->hashmap,m3
Warmup,1334,false,false,ortho,3,11,chart,6->hashmap,m3
Steady-state,1317,true,false,ortho,4,11,chart,6->hashmap,m3
Startup,1939,false,true,ortho,0,12,chart,6->hashmap,m3
Warmup,1397,false,false,ortho,1,12,chart,6->hashmap,m3
Warmup,1368,false,false,ortho,2,12,chart,6->hashmap,m3
Warmup,1332,false,false,ortho,3,12,chart,6->hashmap,m3
Steady-state,1311,true,false,ortho,4,12,chart,6->hashmap,m3
Startup,1965,false,true,ortho,0,13,chart,6->hashmap,m3
Warmup,1393,false,false,ortho,1,13,chart,6->hashmap,m3
Warmup,1372,false,false,ortho,2,13,chart,6->hashmap,m3
Warmup,1334,false,false,ortho,3,13,chart,6->hashmap,m3
Steady-state,1309,true,false,ortho,4,13,chart,6->hashmap,m3
Startup,1996,false,true,ortho,0,14,chart,6->hashmap,m3
Warmup,1393,false,false,ortho,1,14,chart,6->hashmap,m3
Warmup,1381,false,false,ortho,2,14,chart,6->hashmap,m3
Warmup,1319,false,false,ortho,3,14,chart,6->hashmap,m3
Steady-state,1310,true,false,ortho,4,14,chart,6->hashmap,m3
Startup,1957,false,true,ortho,0,15,chart,6->hashmap,m3
Warmup,1396,false,false,ortho,1,15,chart,6->hashmap,m3
Warmup,1371,false,false,ortho,2,15,chart,6->hashmap,m3
Warmup,1348,false,false,ortho,3,15,chart,6->hashmap,m3
Steady-state,1315,true,false,ortho,4,15,chart,6->hashmap,m3
Startup,1988,false,true,ortho,0,16,chart,6->hashmap,m3
Warmup,1394,false,false,ortho,1,16,chart,6->hashmap,m3
Warmup,1368,false,false,ortho,2,16,chart,6->hashmap,m3
Warmup,1345,false,false,ortho,3,16,chart,6->hashmap,m3
Steady-state,1313,true,false,ortho,4,16,chart,6->hashmap,m3
Startup,1978,false,true,ortho,0,17,chart,6->hashmap,m3
Warmup,1404,false,false,ortho,1,17,chart,6->hashmap,m3
Warmup,1368,false,false,ortho,2,17,chart,6->hashmap,m3
Warmup,1334,false,false,ortho,3,17,chart,6->hashmap,m3
Steady-state,1313,true,false,ortho,4,17,chart,6->hashmap,m3
