status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,587,false,false,original,3,1,lusearch,original,m1
Warmup,551,false,false,original,4,1,lusearch,original,m1
Warmup,539,false,false,original,5,1,lusearch,original,m1
Warmup,516,false,false,original,6,1,lusearch,original,m1
Steady-state,514,true,false,original,7,1,lusearch,original,m1
Startup,1746,false,true,original,0,2,lusearch,original,m1
Warmup,600,false,false,original,1,2,lusearch,original,m1
Warmup,536,false,false,original,2,2,lusearch,original,m1
Warmup,555,false,false,original,3,2,lusearch,original,m1
Warmup,584,false,false,original,4,2,lusearch,original,m1
Warmup,555,false,false,original,5,2,lusearch,original,m1
Steady-state,521,true,false,original,6,2,lusearch,original,m1
Startup,1873,false,true,original,0,3,lusearch,original,m1
Warmup,617,false,false,original,1,3,lusearch,original,m1
Warmup,523,false,false,original,2,3,lusearch,original,m1
Warmup,569,false,false,original,3,3,lusearch,original,m1
Warmup,594,false,false,original,4,3,lusearch,original,m1
Warmup,534,false,false,original,5,3,lusearch,original,m1
Warmup,514,false,false,original,6,3,lusearch,original,m1
Warmup,517,false,false,original,7,3,lusearch,original,m1
Steady-state,553,true,false,original,8,3,lusearch,original,m1
Startup,1926,false,true,original,0,4,lusearch,original,m1
Warmup,664,false,false,original,1,4,lusearch,original,m1
Warmup,515,false,false,original,2,4,lusearch,original,m1
Warmup,578,false,false,original,3,4,lusearch,original,m1
Warmup,583,false,false,original,4,4,lusearch,original,m1
Warmup,537,false,false,original,5,4,lusearch,original,m1
Warmup,506,false,false,original,6,4,lusearch,original,m1
Warmup,513,false,false,original,7,4,lusearch,original,m1
Steady-state,572,true,false,original,8,4,lusearch,original,m1
Startup,1938,false,true,original,0,5,lusearch,original,m1
Warmup,599,false,false,original,1,5,lusearch,original,m1
Warmup,521,false,false,original,2,5,lusearch,original,m1
Warmup,572,false,false,original,3,5,lusearch,original,m1
Warmup,588,false,false,original,4,5,lusearch,original,m1
Warmup,535,false,false,original,5,5,lusearch,original,m1
Warmup,501,false,false,original,6,5,lusearch,original,m1
Warmup,491,false,false,original,7,5,lusearch,original,m1
Warmup,555,false,false,original,8,5,lusearch,original,m1
Warmup,482,false,false,original,9,5,lusearch,original,m1
Warmup,516,false,false,original,10,5,lusearch,original,m1
Warmup,518,false,false,original,11,5,lusearch,original,m1
Warmup,559,false,false,original,12,5,lusearch,original,m1
Warmup,513,false,false,original,13,5,lusearch,original,m1
Warmup,504,false,false,original,14,5,lusearch,original,m1
Warmup,481,false,false,original,15,5,lusearch,original,m1
Steady-state,499,true,false,original,16,5,lusearch,original,m1
Startup,1911,false,true,original,0,6,lusearch,original,m1
Warmup,691,false,false,original,1,6,lusearch,original,m1
Warmup,531,false,false,original,2,6,lusearch,original,m1
Warmup,558,false,false,original,3,6,lusearch,original,m1
Warmup,596,false,false,original,4,6,lusearch,original,m1
Warmup,522,false,false,original,5,6,lusearch,original,m1
Warmup,507,false,false,original,6,6,lusearch,original,m1
Warmup,506,false,false,original,7,6,lusearch,original,m1
Steady-state,555,true,false,original,8,6,lusearch,original,m1
Startup,1898,false,true,original,0,7,lusearch,original,m1
Warmup,623,false,false,original,1,7,lusearch,original,m1
Warmup,527,false,false,original,2,7,lusearch,original,m1
Warmup,561,false,false,original,3,7,lusearch,original,m1
Warmup,622,false,false,original,4,7,lusearch,original,m1
Warmup,590,false,false,original,5,7,lusearch,original,m1
Warmup,520,false,false,original,6,7,lusearch,original,m1
Warmup,517,false,false,original,7,7,lusearch,original,m1
Warmup,587,false,false,original,8,7,lusearch,original,m1
Warmup,502,false,false,original,9,7,lusearch,original,m1
Warmup,546,false,false,original,10,7,lusearch,original,m1
Warmup,540,false,false,original,11,7,lusearch,original,m1
Warmup,545,false,false,original,12,7,lusearch,original,m1
Steady-state,586,true,false,original,13,7,lusearch,original,m1
Startup,1941,false,true,original,0,8,lusearch,original,m1
Warmup,644,false,false,original,1,8,lusearch,original,m1
Warmup,544,false,false,original,2,8,lusearch,original,m1
Warmup,542,false,false,original,3,8,lusearch,original,m1
Warmup,597,false,false,original,4,8,lusearch,original,m1
Warmup,577,false,false,original,5,8,lusearch,original,m1
Warmup,517,false,false,original,6,8,lusearch,original,m1
Warmup,507,false,false,original,7,8,lusearch,original,m1
Warmup,574,false,false,original,8,8,lusearch,original,m1
Warmup,506,false,false,original,9,8,lusearch,original,m1
Warmup,522,false,false,original,10,8,lusearch,original,m1
Warmup,619,false,false,original,11,8,lusearch,original,m1
Warmup,561,false,false,original,12,8,lusearch,original,m1
Warmup,551,false,false,original,13,8,lusearch,original,m1
Warmup,533,false,false,original,14,8,lusearch,original,m1
Steady-state,494,true,false,original,15,8,lusearch,original,m1
Startup,1882,false,true,original,0,9,lusearch,original,m1
Warmup,668,false,false,original,1,9,lusearch,original,m1
Warmup,524,false,false,original,2,9,lusearch,original,m1
Warmup,583,false,false,original,3,9,lusearch,original,m1
Warmup,596,false,false,original,4,9,lusearch,original,m1
Warmup,567,false,false,original,5,9,lusearch,original,m1
Steady-state,513,true,false,original,6,9,lusearch,original,m1
Startup,2270,false,true,original,0,10,lusearch,original,m1
Warmup,862,false,false,original,1,10,lusearch,original,m1
Warmup,589,false,false,original,2,10,lusearch,original,m1
Warmup,583,false,false,original,3,10,lusearch,original,m1
Warmup,526,false,false,original,4,10,lusearch,original,m1
Warmup,561,false,false,original,5,10,lusearch,original,m1
Warmup,531,false,false,original,6,10,lusearch,original,m1
Steady-state,510,true,false,original,7,10,lusearch,original,m1
Startup,1815,false,true,original,0,11,lusearch,original,m1
Warmup,721,false,false,original,1,11,lusearch,original,m1
Warmup,544,false,false,original,2,11,lusearch,original,m1
Warmup,554,false,false,original,3,11,lusearch,original,m1
Warmup,561,false,false,original,4,11,lusearch,original,m1
Steady-state,548,true,false,original,5,11,lusearch,original,m1
Startup,1781,false,true,original,0,12,lusearch,original,m1
Warmup,808,false,false,original,1,12,lusearch,original,m1
Warmup,593,false,false,original,2,12,lusearch,original,m1
Warmup,526,false,false,original,3,12,lusearch,original,m1
Warmup,575,false,false,original,4,12,lusearch,original,m1
Warmup,512,false,false,original,5,12,lusearch,original,m1
Warmup,531,false,false,original,6,12,lusearch,original,m1
Warmup,508,false,false,original,7,12,lusearch,original,m1
Steady-state,538,true,false,original,8,12,lusearch,original,m1
Startup,1847,false,true,original,0,13,lusearch,original,m1
Warmup,583,false,false,original,1,13,lusearch,original,m1
Warmup,541,false,false,original,2,13,lusearch,original,m1
Warmup,565,false,false,original,3,13,lusearch,original,m1
Warmup,637,false,false,original,4,13,lusearch,original,m1
Warmup,536,false,false,original,5,13,lusearch,original,m1
Warmup,516,false,false,original,6,13,lusearch,original,m1
Warmup,534,false,false,original,7,13,lusearch,original,m1
Steady-state,563,true,false,original,8,13,lusearch,original,m1
Startup,1863,false,true,original,0,14,lusearch,original,m1
Warmup,606,false,false,original,1,14,lusearch,original,m1
Warmup,553,false,false,original,2,14,lusearch,original,m1
Warmup,561,false,false,original,3,14,lusearch,original,m1
Warmup,601,false,false,original,4,14,lusearch,original,m1
Warmup,517,false,false,original,5,14,lusearch,original,m1
Warmup,510,false,false,original,6,14,lusearch,original,m1
Warmup,517,false,false,original,7,14,lusearch,original,m1
Steady-state,568,true,false,original,8,14,lusearch,original,m1
Startup,1877,false,true,original,0,15,lusearch,original,m1
Warmup,628,false,false,original,1,15,lusearch,original,m1
Warmup,538,false,false,original,2,15,lusearch,original,m1
Warmup,549,false,false,original,3,15,lusearch,original,m1
Warmup,570,false,false,original,4,15,lusearch,original,m1
Steady-state,551,true,false,original,5,15,lusearch,original,m1
Startup,1907,false,true,original,0,16,lusearch,original,m1
Warmup,652,false,false,original,1,16,lusearch,original,m1
Warmup,558,false,false,original,2,16,lusearch,original,m1
Warmup,561,false,false,original,3,16,lusearch,original,m1
Warmup,598,false,false,original,4,16,lusearch,original,m1
Warmup,542,false,false,original,5,16,lusearch,original,m1
Warmup,526,false,false,original,6,16,lusearch,original,m1
Warmup,525,false,false,original,7,16,lusearch,original,m1
Steady-state,630,true,false,original,8,16,lusearch,original,m1
Startup,1928,false,true,original,0,17,lusearch,original,m1
Warmup,629,false,false,original,1,17,lusearch,original,m1
Warmup,566,false,false,original,2,17,lusearch,original,m1
Warmup,570,false,false,original,3,17,lusearch,original,m1
Warmup,591,false,false,original,4,17,lusearch,original,m1
Steady-state,539,true,false,original,5,17,lusearch,original,m1
Startup,1853,false,true,original,0,18,lusearch,original,m1
Warmup,726,false,false,original,1,18,lusearch,original,m1
Warmup,547,false,false,original,2,18,lusearch,original,m1
Warmup,579,false,false,original,3,18,lusearch,original,m1
Warmup,612,false,false,original,4,18,lusearch,original,m1
Warmup,547,false,false,original,5,18,lusearch,original,m1
Warmup,514,false,false,original,6,18,lusearch,original,m1
Warmup,528,false,false,original,7,18,lusearch,original,m1
Steady-state,588,true,false,original,8,18,lusearch,original,m1
Startup,2076,false,true,original,0,19,lusearch,original,m1
Warmup,704,false,false,original,1,19,lusearch,original,m1
Warmup,562,false,false,original,2,19,lusearch,original,m1
Warmup,570,false,false,original,3,19,lusearch,original,m1
Warmup,608,false,false,original,4,19,lusearch,original,m1
Warmup,564,false,false,original,5,19,lusearch,original,m1
Warmup,521,false,false,original,6,19,lusearch,original,m1
Warmup,530,false,false,original,7,19,lusearch,original,m1
Warmup,585,false,false,original,8,19,lusearch,original,m1
Warmup,519,false,false,original,9,19,lusearch,original,m1
Warmup,548,false,false,original,10,19,lusearch,original,m1
Warmup,580,false,false,original,11,19,lusearch,original,m1
Warmup,568,false,false,original,12,19,lusearch,original,m1
Steady-state,579,true,false,original,13,19,lusearch,original,m1
Startup,1858,false,true,ortho,0,0,lusearch,9->treemap,m1
Warmup,676,false,false,ortho,1,0,lusearch,9->treemap,m1
Warmup,539,false,false,ortho,2,0,lusearch,9->treemap,m1
Warmup,524,false,false,ortho,3,0,lusearch,9->treemap,m1
Warmup,590,false,false,ortho,4,0,lusearch,9->treemap,m1
Warmup,541,false,false,ortho,5,0,lusearch,9->treemap,m1
Warmup,525,false,false,ortho,6,0,lusearch,9->treemap,m1
Warmup,513,false,false,ortho,7,0,lusearch,9->treemap,m1
Steady-state,602,true,false,ortho,8,0,lusearch,9->treemap,m1
Startup,2036,false,true,ortho,0,1,lusearch,9->treemap,m1
Warmup,657,false,false,ortho,1,1,lusearch,9->treemap,m1
Warmup,557,false,false,ortho,2,1,lusearch,9->treemap,m1
Warmup,551,false,false,ortho,3,1,lusearch,9->treemap,m1
Warmup,585,false,false,ortho,4,1,lusearch,9->treemap,m1
Steady-state,548,true,false,ortho,5,1,lusearch,9->treemap,m1
Startup,1898,false,true,ortho,0,2,lusearch,9->treemap,m1
Warmup,748,false,false,ortho,1,2,lusearch,9->treemap,m1
Warmup,560,false,false,ortho,2,2,lusearch,9->treemap,m1
Warmup,591,false,false,ortho,3,2,lusearch,9->treemap,m1
Warmup,596,false,false,ortho,4,2,lusearch,9->treemap,m1
Steady-state,553,true,false,ortho,5,2,lusearch,9->treemap,m1
Startup,1884,false,true,ortho,0,3,lusearch,9->treemap,m1
Warmup,688,false,false,ortho,1,3,lusearch,9->treemap,m1
Warmup,587,false,false,ortho,2,3,lusearch,9->treemap,m1
Warmup,577,false,false,ortho,3,3,lusearch,9->treemap,m1
Warmup,602,false,false,ortho,4,3,lusearch,9->treemap,m1
Steady-state,551,true,false,ortho,5,3,lusearch,9->treemap,m1
Startup,1913,false,true,ortho,0,4,lusearch,9->treemap,m1
Warmup,628,false,false,ortho,1,4,lusearch,9->treemap,m1
Warmup,551,false,false,ortho,2,4,lusearch,9->treemap,m1
Warmup,571,false,false,ortho,3,4,lusearch,9->treemap,m1
Warmup,600,false,false,ortho,4,4,lusearch,9->treemap,m1
Warmup,546,false,false,ortho,5,4,lusearch,9->treemap,m1
Warmup,516,false,false,ortho,6,4,lusearch,9->treemap,m1
Warmup,515,false,false,ortho,7,4,lusearch,9->treemap,m1
Steady-state,525,true,false,ortho,8,4,lusearch,9->treemap,m1
Startup,1956,false,true,ortho,0,5,lusearch,9->treemap,m1
Warmup,576,false,false,ortho,1,5,lusearch,9->treemap,m1
Warmup,545,false,false,ortho,2,5,lusearch,9->treemap,m1
Warmup,543,false,false,ortho,3,5,lusearch,9->treemap,m1
Steady-state,608,true,false,ortho,4,5,lusearch,9->treemap,m1
Startup,2076,false,true,ortho,0,6,lusearch,9->treemap,m1
Warmup,1040,false,false,ortho,1,6,lusearch,9->treemap,m1
Warmup,588,false,false,ortho,2,6,lusearch,9->treemap,m1
Warmup,594,false,false,ortho,3,6,lusearch,9->treemap,m1
Warmup,575,false,false,ortho,4,6,lusearch,9->treemap,m1
Steady-state,535,true,false,ortho,5,6,lusearch,9->treemap,m1
Startup,1864,false,true,ortho,0,7,lusearch,9->treemap,m1
Warmup,676,false,false,ortho,1,7,lusearch,9->treemap,m1
Warmup,539,false,false,ortho,2,7,lusearch,9->treemap,m1
Warmup,534,false,false,ortho,3,7,lusearch,9->treemap,m1
Warmup,578,false,false,ortho,4,7,lusearch,9->treemap,m1
Warmup,556,false,false,ortho,5,7,lusearch,9->treemap,m1
Warmup,507,false,false,ortho,6,7,lusearch,9->treemap,m1
Warmup,510,false,false,ortho,7,7,lusearch,9->treemap,m1
Warmup,575,false,false,ortho,8,7,lusearch,9->treemap,m1
Warmup,513,false,false,ortho,9,7,lusearch,9->treemap,m1
Warmup,551,false,false,ortho,10,7,lusearch,9->treemap,m1
Warmup,587,false,false,ortho,11,7,lusearch,9->treemap,m1
Warmup,517,false,false,ortho,12,7,lusearch,9->treemap,m1
Warmup,509,false,false,ortho,13,7,lusearch,9->treemap,m1
Warmup,515,false,false,ortho,14,7,lusearch,9->treemap,m1
Steady-state,485,true,false,ortho,15,7,lusearch,9->treemap,m1
Startup,1844,false,true,ortho,0,8,lusearch,9->treemap,m1
Warmup,802,false,false,ortho,1,8,lusearch,9->treemap,m1
Warmup,532,false,false,ortho,2,8,lusearch,9->treemap,m1
Warmup,577,false,false,ortho,3,8,lusearch,9->treemap,m1
Warmup,573,false,false,ortho,4,8,lusearch,9->treemap,m1
Warmup,573,false,false,ortho,5,8,lusearch,9->treemap,m1
Steady-state,518,true,false,ortho,6,8,lusearch,9->treemap,m1
Startup,2040,false,true,ortho,0,9,lusearch,9->treemap,m1
Warmup,677,false,false,ortho,1,9,lusearch,9->treemap,m1
Warmup,547,false,false,ortho,2,9,lusearch,9->treemap,m1
Warmup,590,false,false,ortho,3,9,lusearch,9->treemap,m1
Warmup,618,false,false,ortho,4,9,lusearch,9->treemap,m1
Warmup,563,false,false,ortho,5,9,lusearch,9->treemap,m1
Warmup,529,false,false,ortho,6,9,lusearch,9->treemap,m1
Warmup,536,false,false,ortho,7,9,lusearch,9->treemap,m1
Steady-state,588,true,false,ortho,8,9,lusearch,9->treemap,m1
Startup,2085,false,true,ortho,0,10,lusearch,9->treemap,m1
Warmup,722,false,false,ortho,1,10,lusearch,9->treemap,m1
Warmup,612,false,false,ortho,2,10,lusearch,9->treemap,m1
Warmup,574,false,false,ortho,3,10,lusearch,9->treemap,m1
Warmup,582,false,false,ortho,4,10,lusearch,9->treemap,m1
Steady-state,550,true,false,ortho,5,10,lusearch,9->treemap,m1
Startup,1907,false,true,ortho,0,11,lusearch,9->treemap,m1
Warmup,590,false,false,ortho,1,11,lusearch,9->treemap,m1
Warmup,563,false,false,ortho,2,11,lusearch,9->treemap,m1
Warmup,561,false,false,ortho,3,11,lusearch,9->treemap,m1
Steady-state,586,true,false,ortho,4,11,lusearch,9->treemap,m1
Startup,2129,false,true,ortho,0,12,lusearch,9->treemap,m1
Warmup,645,false,false,ortho,1,12,lusearch,9->treemap,m1
Warmup,543,false,false,ortho,2,12,lusearch,9->treemap,m1
Warmup,585,false,false,ortho,3,12,lusearch,9->treemap,m1
Warmup,582,false,false,ortho,4,12,lusearch,9->treemap,m1
Warmup,551,false,false,ortho,5,12,lusearch,9->treemap,m1
Steady-state,534,true,false,ortho,6,12,lusearch,9->treemap,m1
Startup,1839,false,true,ortho,0,13,lusearch,9->treemap,m1
Warmup,602,false,false,ortho,1,13,lusearch,9->treemap,m1
Warmup,572,false,false,ortho,2,13,lusearch,9->treemap,m1
Warmup,558,false,false,ortho,3,13,lusearch,9->treemap,m1
Warmup,617,false,false,ortho,4,13,lusearch,9->treemap,m1
Warmup,569,false,false,ortho,5,13,lusearch,9->treemap,m1
Warmup,529,false,false,ortho,6,13,lusearch,9->treemap,m1
Warmup,539,false,false,ortho,7,13,lusearch,9->treemap,m1
Warmup,593,false,false,ortho,8,13,lusearch,9->treemap,m1
Warmup,525,false,false,ortho,9,13,lusearch,9->treemap,m1
Warmup,535,false,false,ortho,10,13,lusearch,9->treemap,m1
Warmup,579,false,false,ortho,11,13,lusearch,9->treemap,m1
Warmup,533,false,false,ortho,12,13,lusearch,9->treemap,m1
Warmup,547,false,false,ortho,13,13,lusearch,9->treemap,m1
Warmup,549,false,false,ortho,14,13,lusearch,9->treemap,m1
Steady-state,544,true,false,ortho,15,13,lusearch,9->treemap,m1
Startup,1864,false,true,ortho,0,14,lusearch,9->treemap,m1
Warmup,618,false,false,ortho,1,14,lusearch,9->treemap,m1
Warmup,559,false,false,ortho,2,14,lusearch,9->treemap,m1
Warmup,566,false,false,ortho,3,14,lusearch,9->treemap,m1
Warmup,619,false,false,ortho,4,14,lusearch,9->treemap,m1
Warmup,568,false,false,ortho,5,14,lusearch,9->treemap,m1
Warmup,539,false,false,ortho,6,14,lusearch,9->treemap,m1
Warmup,536,false,false,ortho,7,14,lusearch,9->treemap,m1
Steady-state,638,true,false,ortho,8,14,lusearch,9->treemap,m1
Startup,1841,false,true,ortho,0,15,lusearch,9->treemap,m1
Warmup,611,false,false,ortho,1,15,lusearch,9->treemap,m1
Warmup,573,false,false,ortho,2,15,lusearch,9->treemap,m1
Warmup,572,false,false,ortho,3,15,lusearch,9->treemap,m1
Warmup,605,false,false,ortho,4,15,lusearch,9->treemap,m1
Steady-state,568,true,false,ortho,5,15,lusearch,9->treemap,m1
Startup,1883,false,true,ortho,0,16,lusearch,9->treemap,m1
Warmup,768,false,false,ortho,1,16,lusearch,9->treemap,m1
Warmup,539,false,false,ortho,2,16,lusearch,9->treemap,m1
Warmup,589,false,false,ortho,3,16,lusearch,9->treemap,m1
Warmup,578,false,false,ortho,4,16,lusearch,9->treemap,m1
Warmup,569,false,false,ortho,5,16,lusearch,9->treemap,m1
Steady-state,509,true,false,ortho,6,16,lusearch,9->treemap,m1
Startup,1849,false,true,ortho,0,17,lusearch,9->treemap,m1
Warmup,711,false,false,ortho,1,17,lusearch,9->treemap,m1
Warmup,528,false,false,ortho,2,17,lusearch,9->treemap,m1
Warmup,572,false,false,ortho,3,17,lusearch,9->treemap,m1
Warmup,587,false,false,ortho,4,17,lusearch,9->treemap,m1
Warmup,535,false,false,ortho,5,17,lusearch,9->treemap,m1
Warmup,512,false,false,ortho,6,17,lusearch,9->treemap,m1
Warmup,512,false,false,ortho,7,17,lusearch,9->treemap,m1
Steady-state,564,true,false,ortho,8,17,lusearch,9->treemap,m1
Startup,1790,false,true,ortho,0,18,lusearch,9->treemap,m1
Warmup,673,false,false,ortho,1,18,lusearch,9->treemap,m1
Warmup,546,false,false,ortho,2,18,lusearch,9->treemap,m1
Warmup,548,false,false,ortho,3,18,lusearch,9->treemap,m1
Warmup,595,false,false,ortho,4,18,lusearch,9->treemap,m1
Warmup,569,false,false,ortho,5,18,lusearch,9->treemap,m1
Warmup,525,false,false,ortho,6,18,lusearch,9->treemap,m1
Warmup,531,false,false,ortho,7,18,lusearch,9->treemap,m1
Warmup,594,false,false,ortho,8,18,lusearch,9->treemap,m1
Warmup,506,false,false,ortho,9,18,lusearch,9->treemap,m1
Warmup,514,false,false,ortho,10,18,lusearch,9->treemap,m1
Warmup,538,false,false,ortho,11,18,lusearch,9->treemap,m1
Steady-state,581,true,false,ortho,12,18,lusearch,9->treemap,m1
Startup,1778,false,true,ortho,0,19,lusearch,9->treemap,m1
Warmup,588,false,false,ortho,1,19,lusearch,9->treemap,m1
Warmup,531,false,false,ortho,2,19,lusearch,9->treemap,m1
Warmup,519,false,false,ortho,3,19,lusearch,9->treemap,m1
Warmup,586,false,false,ortho,4,19,lusearch,9->treemap,m1
Warmup,563,false,false,ortho,5,19,lusearch,9->treemap,m1
Warmup,534,false,false,ortho,6,19,lusearch,9->treemap,m1
Warmup,513,false,false,ortho,7,19,lusearch,9->treemap,m1
Warmup,568,false,false,ortho,8,19,lusearch,9->treemap,m1
Warmup,516,false,false,ortho,9,19,lusearch,9->treemap,m1
Warmup,532,false,false,ortho,10,19,lusearch,9->treemap,m1
Warmup,510,false,false,ortho,11,19,lusearch,9->treemap,m1
Steady-state,531,true,false,ortho,12,19,lusearch,9->treemap,m1
Startup,1953,false,true,ortho,0,0,lusearch,9->arraymap,m1
Warmup,617,false,false,ortho,1,0,lusearch,9->arraymap,m1
Warmup,531,false,false,ortho,2,0,lusearch,9->arraymap,m1
Warmup,597,false,false,ortho,3,0,lusearch,9->arraymap,m1
Warmup,595,false,false,ortho,4,0,lusearch,9->arraymap,m1
Warmup,533,false,false,ortho,5,0,lusearch,9->arraymap,m1
Warmup,511,false,false,ortho,6,0,lusearch,9->arraymap,m1
Warmup,510,false,false,ortho,7,0,lusearch,9->arraymap,m1
Steady-state,581,true,false,ortho,8,0,lusearch,9->arraymap,m1
Startup,1963,false,true,ortho,0,1,lusearch,9->arraymap,m1
Warmup,699,false,false,ortho,1,1,lusearch,9->arraymap,m1
Warmup,572,false,false,ortho,2,1,lusearch,9->arraymap,m1
Warmup,594,false,false,ortho,3,1,lusearch,9->arraymap,m1
Warmup,627,false,false,ortho,4,1,lusearch,9->arraymap,m1
Warmup,578,false,false,ortho,5,1,lusearch,9->arraymap,m1
Warmup,554,false,false,ortho,6,1,lusearch,9->arraymap,m1
Warmup,538,false,false,ortho,7,1,lusearch,9->arraymap,m1
Steady-state,599,true,false,ortho,8,1,lusearch,9->arraymap,m1
