status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Steady-state,3617,true,false,ortho,4,0,avrora,4->arraylist,m1
Startup,4195,false,true,ortho,0,1,avrora,4->arraylist,m1
Warmup,3734,false,false,ortho,1,1,avrora,4->arraylist,m1
Warmup,3608,false,false,ortho,2,1,avrora,4->arraylist,m1
Warmup,3629,false,false,ortho,3,1,avrora,4->arraylist,m1
Steady-state,3616,true,false,ortho,4,1,avrora,4->arraylist,m1
Startup,4223,false,true,ortho,0,2,avrora,4->arraylist,m1
Warmup,3758,false,false,ortho,1,2,avrora,4->arraylist,m1
Warmup,3672,false,false,ortho,2,2,avrora,4->arraylist,m1
Warmup,3678,false,false,ortho,3,2,avrora,4->arraylist,m1
Steady-state,3635,true,false,ortho,4,2,avrora,4->arraylist,m1
Startup,4214,false,true,ortho,0,3,avrora,4->arraylist,m1
Warmup,3728,false,false,ortho,1,3,avrora,4->arraylist,m1
Warmup,3630,false,false,ortho,2,3,avrora,4->arraylist,m1
Warmup,3662,false,false,ortho,3,3,avrora,4->arraylist,m1
Steady-state,3604,true,false,ortho,4,3,avrora,4->arraylist,m1
Startup,4253,false,true,ortho,0,4,avrora,4->arraylist,m1
Warmup,3756,false,false,ortho,1,4,avrora,4->arraylist,m1
Warmup,3643,false,false,ortho,2,4,avrora,4->arraylist,m1
Warmup,3636,false,false,ortho,3,4,avrora,4->arraylist,m1
Steady-state,3630,true,false,ortho,4,4,avrora,4->arraylist,m1
Startup,4219,false,true,ortho,0,5,avrora,4->arraylist,m1
Warmup,3762,false,false,ortho,1,5,avrora,4->arraylist,m1
Warmup,3638,false,false,ortho,2,5,avrora,4->arraylist,m1
Warmup,3626,false,false,ortho,3,5,avrora,4->arraylist,m1
Steady-state,3623,true,false,ortho,4,5,avrora,4->arraylist,m1
Startup,4245,false,true,ortho,0,6,avrora,4->arraylist,m1
Warmup,3723,false,false,ortho,1,6,avrora,4->arraylist,m1
Warmup,3621,false,false,ortho,2,6,avrora,4->arraylist,m1
Warmup,3658,false,false,ortho,3,6,avrora,4->arraylist,m1
Steady-state,3638,true,false,ortho,4,6,avrora,4->arraylist,m1
Startup,4269,false,true,ortho,0,7,avrora,4->arraylist,m1
Warmup,3748,false,false,ortho,1,7,avrora,4->arraylist,m1
Warmup,3655,false,false,ortho,2,7,avrora,4->arraylist,m1
Warmup,3647,false,false,ortho,3,7,avrora,4->arraylist,m1
Steady-state,3609,true,false,ortho,4,7,avrora,4->arraylist,m1
Startup,4215,false,true,ortho,0,8,avrora,4->arraylist,m1
Warmup,3729,false,false,ortho,1,8,avrora,4->arraylist,m1
Warmup,3624,false,false,ortho,2,8,avrora,4->arraylist,m1
Warmup,3632,false,false,ortho,3,8,avrora,4->arraylist,m1
Steady-state,3607,true,false,ortho,4,8,avrora,4->arraylist,m1
Startup,4189,false,true,ortho,0,9,avrora,4->arraylist,m1
Warmup,3784,false,false,ortho,1,9,avrora,4->arraylist,m1
Warmup,3650,false,false,ortho,2,9,avrora,4->arraylist,m1
Warmup,3647,false,false,ortho,3,9,avrora,4->arraylist,m1
Steady-state,3626,true,false,ortho,4,9,avrora,4->arraylist,m1
Startup,4195,false,true,ortho,0,10,avrora,4->arraylist,m1
Warmup,3730,false,false,ortho,1,10,avrora,4->arraylist,m1
Warmup,3632,false,false,ortho,2,10,avrora,4->arraylist,m1
Warmup,3635,false,false,ortho,3,10,avrora,4->arraylist,m1
Steady-state,3619,true,false,ortho,4,10,avrora,4->arraylist,m1
Startup,4204,false,true,ortho,0,11,avrora,4->arraylist,m1
Warmup,3698,false,false,ortho,1,11,avrora,4->arraylist,m1
Warmup,3637,false,false,ortho,2,11,avrora,4->arraylist,m1
Warmup,3637,false,false,ortho,3,11,avrora,4->arraylist,m1
Steady-state,3638,true,false,ortho,4,11,avrora,4->arraylist,m1
Startup,4207,false,true,ortho,0,12,avrora,4->arraylist,m1
Warmup,3755,false,false,ortho,1,12,avrora,4->arraylist,m1
Warmup,3660,false,false,ortho,2,12,avrora,4->arraylist,m1
Warmup,3689,false,false,ortho,3,12,avrora,4->arraylist,m1
Steady-state,3659,true,false,ortho,4,12,avrora,4->arraylist,m1
Startup,4194,false,true,ortho,0,13,avrora,4->arraylist,m1
Warmup,3737,false,false,ortho,1,13,avrora,4->arraylist,m1
Warmup,3647,false,false,ortho,2,13,avrora,4->arraylist,m1
Warmup,3655,false,false,ortho,3,13,avrora,4->arraylist,m1
Steady-state,3609,true,false,ortho,4,13,avrora,4->arraylist,m1
Startup,4232,false,true,ortho,0,14,avrora,4->arraylist,m1
Warmup,3740,false,false,ortho,1,14,avrora,4->arraylist,m1
Warmup,3664,false,false,ortho,2,14,avrora,4->arraylist,m1
Warmup,3666,false,false,ortho,3,14,avrora,4->arraylist,m1
Steady-state,3639,true,false,ortho,4,14,avrora,4->arraylist,m1
Startup,4224,false,true,ortho,0,15,avrora,4->arraylist,m1
Warmup,3731,false,false,ortho,1,15,avrora,4->arraylist,m1
Warmup,3613,false,false,ortho,2,15,avrora,4->arraylist,m1
Warmup,3613,false,false,ortho,3,15,avrora,4->arraylist,m1
Steady-state,3585,true,false,ortho,4,15,avrora,4->arraylist,m1
Startup,4199,false,true,ortho,0,16,avrora,4->arraylist,m1
Warmup,3713,false,false,ortho,1,16,avrora,4->arraylist,m1
Warmup,3623,false,false,ortho,2,16,avrora,4->arraylist,m1
Warmup,3652,false,false,ortho,3,16,avrora,4->arraylist,m1
Steady-state,3596,true,false,ortho,4,16,avrora,4->arraylist,m1
Startup,4190,false,true,ortho,0,17,avrora,4->arraylist,m1
Warmup,3737,false,false,ortho,1,17,avrora,4->arraylist,m1
Warmup,3626,false,false,ortho,2,17,avrora,4->arraylist,m1
Warmup,3615,false,false,ortho,3,17,avrora,4->arraylist,m1
Steady-state,3615,true,false,ortho,4,17,avrora,4->arraylist,m1
Startup,4169,false,true,ortho,0,18,avrora,4->arraylist,m1
Warmup,3682,false,false,ortho,1,18,avrora,4->arraylist,m1
Warmup,3611,false,false,ortho,2,18,avrora,4->arraylist,m1
Warmup,3621,false,false,ortho,3,18,avrora,4->arraylist,m1
Steady-state,3620,true,false,ortho,4,18,avrora,4->arraylist,m1
Startup,4250,false,true,ortho,0,19,avrora,4->arraylist,m1
Warmup,3735,false,false,ortho,1,19,avrora,4->arraylist,m1
Warmup,3662,false,false,ortho,2,19,avrora,4->arraylist,m1
Warmup,3647,false,false,ortho,3,19,avrora,4->arraylist,m1
Steady-state,3632,true,false,ortho,4,19,avrora,4->arraylist,m1
Startup,4166,false,true,original,0,0,avrora,original,m1
Warmup,3716,false,false,original,1,0,avrora,original,m1
Warmup,3657,false,false,original,2,0,avrora,original,m1
Warmup,3666,false,false,original,3,0,avrora,original,m1
Steady-state,3611,true,false,original,4,0,avrora,original,m1
Startup,4291,false,true,original,0,1,avrora,original,m1
Warmup,3772,false,false,original,1,1,avrora,original,m1
Warmup,3674,false,false,original,2,1,avrora,original,m1
Warmup,3685,false,false,original,3,1,avrora,original,m1
Steady-state,3654,true,false,original,4,1,avrora,original,m1
Startup,4212,false,true,original,0,2,avrora,original,m1
Warmup,3720,false,false,original,1,2,avrora,original,m1
Warmup,3627,false,false,original,2,2,avrora,original,m1
Warmup,3665,false,false,original,3,2,avrora,original,m1
Steady-state,3614,true,false,original,4,2,avrora,original,m1
Startup,4179,false,true,original,0,3,avrora,original,m1
Warmup,3734,false,false,original,1,3,avrora,original,m1
Warmup,3619,false,false,original,2,3,avrora,original,m1
Warmup,3621,false,false,original,3,3,avrora,original,m1
Steady-state,3615,true,false,original,4,3,avrora,original,m1
Startup,4216,false,true,original,0,4,avrora,original,m1
Warmup,3756,false,false,original,1,4,avrora,original,m1
Warmup,3624,false,false,original,2,4,avrora,original,m1
Warmup,3612,false,false,original,3,4,avrora,original,m1
Steady-state,3620,true,false,original,4,4,avrora,original,m1
Startup,4200,false,true,original,0,5,avrora,original,m1
Warmup,3725,false,false,original,1,5,avrora,original,m1
Warmup,3655,false,false,original,2,5,avrora,original,m1
Warmup,3650,false,false,original,3,5,avrora,original,m1
Steady-state,3630,true,false,original,4,5,avrora,original,m1
Startup,4181,false,true,original,0,6,avrora,original,m1
Warmup,3736,false,false,original,1,6,avrora,original,m1
Warmup,3668,false,false,original,2,6,avrora,original,m1
Warmup,3664,false,false,original,3,6,avrora,original,m1
Steady-state,3641,true,false,original,4,6,avrora,original,m1
Startup,4217,false,true,original,0,7,avrora,original,m1
Warmup,3744,false,false,original,1,7,avrora,original,m1
Warmup,3657,false,false,original,2,7,avrora,original,m1
Warmup,3649,false,false,original,3,7,avrora,original,m1
Steady-state,3640,true,false,original,4,7,avrora,original,m1
Startup,4229,false,true,original,0,8,avrora,original,m1
Warmup,3755,false,false,original,1,8,avrora,original,m1
Warmup,3649,false,false,original,2,8,avrora,original,m1
Warmup,3606,false,false,original,3,8,avrora,original,m1
Steady-state,3604,true,false,original,4,8,avrora,original,m1
Startup,4226,false,true,original,0,9,avrora,original,m1
Warmup,3752,false,false,original,1,9,avrora,original,m1
Warmup,3691,false,false,original,2,9,avrora,original,m1
Warmup,3677,false,false,original,3,9,avrora,original,m1
Steady-state,3653,true,false,original,4,9,avrora,original,m1
Startup,4265,false,true,original,0,10,avrora,original,m1
Warmup,3748,false,false,original,1,10,avrora,original,m1
Warmup,3650,false,false,original,2,10,avrora,original,m1
Warmup,3640,false,false,original,3,10,avrora,original,m1
Steady-state,3626,true,false,original,4,10,avrora,original,m1
Startup,4191,false,true,original,0,11,avrora,original,m1
Warmup,3707,false,false,original,1,11,avrora,original,m1
Warmup,3674,false,false,original,2,11,avrora,original,m1
Warmup,3642,false,false,original,3,11,avrora,original,m1
Steady-state,3647,true,false,original,4,11,avrora,original,m1
Startup,4153,false,true,original,0,12,avrora,original,m1
Warmup,3763,false,false,original,1,12,avrora,original,m1
Warmup,3642,false,false,original,2,12,avrora,original,m1
Warmup,3636,false,false,original,3,12,avrora,original,m1
Steady-state,3631,true,false,original,4,12,avrora,original,m1
Startup,4255,false,true,original,0,13,avrora,original,m1
Warmup,3727,false,false,original,1,13,avrora,original,m1
Warmup,3626,false,false,original,2,13,avrora,original,m1
Warmup,3614,false,false,original,3,13,avrora,original,m1
Steady-state,3625,true,false,original,4,13,avrora,original,m1
Startup,4219,false,true,original,0,14,avrora,original,m1
Warmup,3708,false,false,original,1,14,avrora,original,m1
Warmup,3646,false,false,original,2,14,avrora,original,m1
Warmup,3647,false,false,original,3,14,avrora,original,m1
Steady-state,3639,true,false,original,4,14,avrora,original,m1
Startup,4217,false,true,original,0,15,avrora,original,m1
Warmup,3778,false,false,original,1,15,avrora,original,m1
Warmup,3698,false,false,original,2,15,avrora,original,m1
Warmup,3628,false,false,original,3,15,avrora,original,m1
Steady-state,3617,true,false,original,4,15,avrora,original,m1
Startup,4249,false,true,original,0,16,avrora,original,m1
Warmup,3709,false,false,original,1,16,avrora,original,m1
Warmup,3623,false,false,original,2,16,avrora,original,m1
Warmup,3647,false,false,original,3,16,avrora,original,m1
Steady-state,3607,true,false,original,4,16,avrora,original,m1
Startup,4202,false,true,original,0,17,avrora,original,m1
Warmup,3765,false,false,original,1,17,avrora,original,m1
Warmup,3643,false,false,original,2,17,avrora,original,m1
Warmup,3651,false,false,original,3,17,avrora,original,m1
Steady-state,3625,true,false,original,4,17,avrora,original,m1
Startup,4227,false,true,original,0,18,avrora,original,m1
Warmup,3756,false,false,original,1,18,avrora,original,m1
Warmup,3634,false,false,original,2,18,avrora,original,m1
Warmup,3673,false,false,original,3,18,avrora,original,m1
Steady-state,3626,true,false,original,4,18,avrora,original,m1
Startup,4232,false,true,original,0,19,avrora,original,m1
Warmup,3718,false,false,original,1,19,avrora,original,m1
Warmup,3655,false,false,original,2,19,avrora,original,m1
Warmup,3656,false,false,original,3,19,avrora,original,m1
Steady-state,3632,true,false,original,4,19,avrora,original,m1
Startup,4250,false,true,ortho,0,0,avrora,9->treemap,m1
Warmup,3764,false,false,ortho,1,0,avrora,9->treemap,m1
Warmup,3631,false,false,ortho,2,0,avrora,9->treemap,m1
Warmup,3649,false,false,ortho,3,0,avrora,9->treemap,m1
Steady-state,3624,true,false,ortho,4,0,avrora,9->treemap,m1
Startup,4264,false,true,ortho,0,1,avrora,9->treemap,m1
Warmup,3809,false,false,ortho,1,1,avrora,9->treemap,m1
Warmup,3663,false,false,ortho,2,1,avrora,9->treemap,m1
Warmup,3671,false,false,ortho,3,1,avrora,9->treemap,m1
Steady-state,3648,true,false,ortho,4,1,avrora,9->treemap,m1
Startup,4194,false,true,ortho,0,2,avrora,9->treemap,m1
Warmup,3729,false,false,ortho,1,2,avrora,9->treemap,m1
Warmup,3622,false,false,ortho,2,2,avrora,9->treemap,m1
Warmup,3630,false,false,ortho,3,2,avrora,9->treemap,m1
Steady-state,3605,true,false,ortho,4,2,avrora,9->treemap,m1
Startup,4215,false,true,ortho,0,3,avrora,9->treemap,m1
Warmup,3718,false,false,ortho,1,3,avrora,9->treemap,m1
Warmup,3625,false,false,ortho,2,3,avrora,9->treemap,m1
Warmup,3649,false,false,ortho,3,3,avrora,9->treemap,m1
Steady-state,3618,true,false,ortho,4,3,avrora,9->treemap,m1
Startup,4246,false,true,ortho,0,4,avrora,9->treemap,m1
Warmup,3763,false,false,ortho,1,4,avrora,9->treemap,m1
Warmup,3654,false,false,ortho,2,4,avrora,9->treemap,m1
Warmup,3651,false,false,ortho,3,4,avrora,9->treemap,m1
Steady-state,3635,true,false,ortho,4,4,avrora,9->treemap,m1
Startup,4252,false,true,ortho,0,5,avrora,9->treemap,m1
Warmup,3750,false,false,ortho,1,5,avrora,9->treemap,m1
Warmup,3625,false,false,ortho,2,5,avrora,9->treemap,m1
Warmup,3639,false,false,ortho,3,5,avrora,9->treemap,m1
Steady-state,3630,true,false,ortho,4,5,avrora,9->treemap,m1
Startup,4257,false,true,ortho,0,6,avrora,9->treemap,m1
Warmup,3754,false,false,ortho,1,6,avrora,9->treemap,m1
Warmup,3659,false,false,ortho,2,6,avrora,9->treemap,m1
Warmup,3641,false,false,ortho,3,6,avrora,9->treemap,m1
Steady-state,3657,true,false,ortho,4,6,avrora,9->treemap,m1
Startup,4224,false,true,ortho,0,7,avrora,9->treemap,m1
Warmup,3738,false,false,ortho,1,7,avrora,9->treemap,m1
Warmup,3627,false,false,ortho,2,7,avrora,9->treemap,m1
Warmup,3650,false,false,ortho,3,7,avrora,9->treemap,m1
Steady-state,3627,true,false,ortho,4,7,avrora,9->treemap,m1
Startup,4249,false,true,ortho,0,8,avrora,9->treemap,m1
Warmup,3730,false,false,ortho,1,8,avrora,9->treemap,m1
Warmup,3645,false,false,ortho,2,8,avrora,9->treemap,m1
Warmup,3643,false,false,ortho,3,8,avrora,9->treemap,m1
Steady-state,3601,true,false,ortho,4,8,avrora,9->treemap,m1
Startup,4189,false,true,ortho,0,9,avrora,9->treemap,m1
Warmup,3766,false,false,ortho,1,9,avrora,9->treemap,m1
Warmup,3638,false,false,ortho,2,9,avrora,9->treemap,m1
Warmup,3629,false,false,ortho,3,9,avrora,9->treemap,m1
Steady-state,3628,true,false,ortho,4,9,avrora,9->treemap,m1
Startup,4161,false,true,ortho,0,10,avrora,9->treemap,m1
Warmup,3670,false,false,ortho,1,10,avrora,9->treemap,m1
Warmup,3615,false,false,ortho,2,10,avrora,9->treemap,m1
Warmup,3631,false,false,ortho,3,10,avrora,9->treemap,m1
Steady-state,3605,true,false,ortho,4,10,avrora,9->treemap,m1
Startup,4200,false,true,ortho,0,11,avrora,9->treemap,m1
Warmup,3722,false,false,ortho,1,11,avrora,9->treemap,m1
Warmup,3636,false,false,ortho,2,11,avrora,9->treemap,m1
Warmup,3654,false,false,ortho,3,11,avrora,9->treemap,m1
Steady-state,3616,true,false,ortho,4,11,avrora,9->treemap,m1
Startup,4170,false,true,ortho,0,12,avrora,9->treemap,m1
Warmup,3741,false,false,ortho,1,12,avrora,9->treemap,m1
Warmup,3645,false,false,ortho,2,12,avrora,9->treemap,m1
Warmup,3632,false,false,ortho,3,12,avrora,9->treemap,m1
Steady-state,3613,true,false,ortho,4,12,avrora,9->treemap,m1
Startup,4207,false,true,ortho,0,13,avrora,9->treemap,m1
Warmup,3734,false,false,ortho,1,13,avrora,9->treemap,m1
Warmup,3628,false,false,ortho,2,13,avrora,9->treemap,m1
Warmup,3665,false,false,ortho,3,13,avrora,9->treemap,m1
Steady-state,3609,true,false,ortho,4,13,avrora,9->treemap,m1
Startup,4226,false,true,ortho,0,14,avrora,9->treemap,m1
Warmup,3770,false,false,ortho,1,14,avrora,9->treemap,m1
Warmup,3657,false,false,ortho,2,14,avrora,9->treemap,m1
Warmup,3654,false,false,ortho,3,14,avrora,9->treemap,m1
Steady-state,3637,true,false,ortho,4,14,avrora,9->treemap,m1
Startup,4212,false,true,ortho,0,15,avrora,9->treemap,m1
Warmup,3770,false,false,ortho,1,15,avrora,9->treemap,m1
Warmup,3639,false,false,ortho,2,15,avrora,9->treemap,m1
Warmup,3644,false,false,ortho,3,15,avrora,9->treemap,m1
Steady-state,3615,true,false,ortho,4,15,avrora,9->treemap,m1
Startup,4242,false,true,ortho,0,16,avrora,9->treemap,m1
Warmup,3766,false,false,ortho,1,16,avrora,9->treemap,m1
Warmup,3687,false,false,ortho,2,16,avrora,9->treemap,m1
Warmup,3650,false,false,ortho,3,16,avrora,9->treemap,m1
Steady-state,3627,true,false,ortho,4,16,avrora,9->treemap,m1
Startup,4257,false,true,ortho,0,17,avrora,9->treemap,m1
Warmup,3781,false,false,ortho,1,17,avrora,9->treemap,m1
Warmup,3662,false,false,ortho,2,17,avrora,9->treemap,m1
Warmup,3660,false,false,ortho,3,17,avrora,9->treemap,m1
Steady-state,3650,true,false,ortho,4,17,avrora,9->treemap,m1
Startup,4254,false,true,ortho,0,18,avrora,9->treemap,m1
Warmup,3764,false,false,ortho,1,18,avrora,9->treemap,m1
Warmup,3676,false,false,ortho,2,18,avrora,9->treemap,m1
Warmup,3670,false,false,ortho,3,18,avrora,9->treemap,m1
Steady-state,3647,true,false,ortho,4,18,avrora,9->treemap,m1
Startup,4288,false,true,ortho,0,19,avrora,9->treemap,m1
Warmup,3796,false,false,ortho,1,19,avrora,9->treemap,m1
Warmup,3678,false,false,ortho,2,19,avrora,9->treemap,m1
Warmup,3675,false,false,ortho,3,19,avrora,9->treemap,m1
Steady-state,3648,true,false,ortho,4,19,avrora,9->treemap,m1
Startup,4230,false,true,ortho,0,0,avrora,9->arraymap,m1
Warmup,3711,false,false,ortho,1,0,avrora,9->arraymap,m1
Warmup,3633,false,false,ortho,2,0,avrora,9->arraymap,m1
Warmup,3623,false,false,ortho,3,0,avrora,9->arraymap,m1
Steady-state,3626,true,false,ortho,4,0,avrora,9->arraymap,m1
Startup,4237,false,true,ortho,0,1,avrora,9->arraymap,m1
Warmup,3763,false,false,ortho,1,1,avrora,9->arraymap,m1
Warmup,3653,false,false,ortho,2,1,avrora,9->arraymap,m1
Warmup,3669,false,false,ortho,3,1,avrora,9->arraymap,m1
Steady-state,3640,true,false,ortho,4,1,avrora,9->arraymap,m1
Startup,4208,false,true,ortho,0,2,avrora,9->arraymap,m1
Warmup,3771,false,false,ortho,1,2,avrora,9->arraymap,m1
Warmup,3619,false,false,ortho,2,2,avrora,9->arraymap,m1
Warmup,3641,false,false,ortho,3,2,avrora,9->arraymap,m1
Steady-state,3634,true,false,ortho,4,2,avrora,9->arraymap,m1
Startup,4230,false,true,ortho,0,3,avrora,9->arraymap,m1
Warmup,3733,false,false,ortho,1,3,avrora,9->arraymap,m1
Warmup,3646,false,false,ortho,2,3,avrora,9->arraymap,m1
Warmup,3645,false,false,ortho,3,3,avrora,9->arraymap,m1
Steady-state,3632,true,false,ortho,4,3,avrora,9->arraymap,m1
Startup,4214,false,true,ortho,0,4,avrora,9->arraymap,m1
Warmup,3736,false,false,ortho,1,4,avrora,9->arraymap,m1
Warmup,3632,false,false,ortho,2,4,avrora,9->arraymap,m1
Warmup,3613,false,false,ortho,3,4,avrora,9->arraymap,m1
Steady-state,3593,true,false,ortho,4,4,avrora,9->arraymap,m1
Startup,4180,false,true,ortho,0,5,avrora,9->arraymap,m1
Warmup,3724,false,false,ortho,1,5,avrora,9->arraymap,m1
Warmup,3633,false,false,ortho,2,5,avrora,9->arraymap,m1
Warmup,3647,false,false,ortho,3,5,avrora,9->arraymap,m1
Steady-state,3616,true,false,ortho,4,5,avrora,9->arraymap,m1
Startup,4227,false,true,ortho,0,6,avrora,9->arraymap,m1
Warmup,3702,false,false,ortho,1,6,avrora,9->arraymap,m1
Warmup,3631,false,false,ortho,2,6,avrora,9->arraymap,m1
Warmup,3610,false,false,ortho,3,6,avrora,9->arraymap,m1
Steady-state,3607,true,false,ortho,4,6,avrora,9->arraymap,m1
Startup,4184,false,true,ortho,0,7,avrora,9->arraymap,m1
Warmup,3725,false,false,ortho,1,7,avrora,9->arraymap,m1
Warmup,3627,false,false,ortho,2,7,avrora,9->arraymap,m1
