status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,1054,false,false,ortho,4,18,bloat,6->arraylist,m3
Warmup,979,false,false,ortho,5,18,bloat,6->arraylist,m3
Warmup,948,false,false,ortho,6,18,bloat,6->arraylist,m3
Warmup,967,false,false,ortho,7,18,bloat,6->arraylist,m3
Steady-state,937,true,false,ortho,8,18,bloat,6->arraylist,m3
Startup,1617,false,true,ortho,0,19,bloat,6->arraylist,m3
Warmup,1081,false,false,ortho,1,19,bloat,6->arraylist,m3
Warmup,1034,false,false,ortho,2,19,bloat,6->arraylist,m3
Warmup,1117,false,false,ortho,3,19,bloat,6->arraylist,m3
Warmup,991,false,false,ortho,4,19,bloat,6->arraylist,m3
Warmup,985,false,false,ortho,5,19,bloat,6->arraylist,m3
Warmup,967,false,false,ortho,6,19,bloat,6->arraylist,m3
Steady-state,970,true,false,ortho,7,19,bloat,6->arraylist,m3
Startup,1639,false,true,original,0,0,bloat,original,m3
Warmup,1186,false,false,original,1,0,bloat,original,m3
Warmup,1027,false,false,original,2,0,bloat,original,m3
Warmup,1136,false,false,original,3,0,bloat,original,m3
Warmup,1059,false,false,original,4,0,bloat,original,m3
Warmup,1000,false,false,original,5,0,bloat,original,m3
Warmup,953,false,false,original,6,0,bloat,original,m3
Warmup,974,false,false,original,7,0,bloat,original,m3
Steady-state,940,true,false,original,8,0,bloat,original,m3
Startup,1596,false,true,original,0,1,bloat,original,m3
Warmup,1069,false,false,original,1,1,bloat,original,m3
Warmup,1027,false,false,original,2,1,bloat,original,m3
Warmup,1106,false,false,original,3,1,bloat,original,m3
Warmup,977,false,false,original,4,1,bloat,original,m3
Warmup,983,false,false,original,5,1,bloat,original,m3
Warmup,959,false,false,original,6,1,bloat,original,m3
Steady-state,964,true,false,original,7,1,bloat,original,m3
Startup,1599,false,true,original,0,2,bloat,original,m3
Warmup,1090,false,false,original,1,2,bloat,original,m3
Warmup,1031,false,false,original,2,2,bloat,original,m3
Warmup,1112,false,false,original,3,2,bloat,original,m3
Warmup,993,false,false,original,4,2,bloat,original,m3
Warmup,1005,false,false,original,5,2,bloat,original,m3
Warmup,970,false,false,original,6,2,bloat,original,m3
Steady-state,973,true,false,original,7,2,bloat,original,m3
Startup,1611,false,true,original,0,3,bloat,original,m3
Warmup,1075,false,false,original,1,3,bloat,original,m3
Warmup,1010,false,false,original,2,3,bloat,original,m3
Warmup,1073,false,false,original,3,3,bloat,original,m3
Steady-state,968,true,false,original,4,3,bloat,original,m3
Startup,1609,false,true,original,0,4,bloat,original,m3
Warmup,1091,false,false,original,1,4,bloat,original,m3
Warmup,1021,false,false,original,2,4,bloat,original,m3
Warmup,1088,false,false,original,3,4,bloat,original,m3
Steady-state,972,true,false,original,4,4,bloat,original,m3
Startup,1616,false,true,original,0,5,bloat,original,m3
Warmup,1078,false,false,original,1,5,bloat,original,m3
Warmup,1037,false,false,original,2,5,bloat,original,m3
Warmup,1113,false,false,original,3,5,bloat,original,m3
Steady-state,987,true,false,original,4,5,bloat,original,m3
Startup,1615,false,true,original,0,6,bloat,original,m3
Warmup,1068,false,false,original,1,6,bloat,original,m3
Warmup,1031,false,false,original,2,6,bloat,original,m3
Warmup,1027,false,false,original,3,6,bloat,original,m3
Steady-state,993,true,false,original,4,6,bloat,original,m3
Startup,1634,false,true,original,0,7,bloat,original,m3
Warmup,1107,false,false,original,1,7,bloat,original,m3
Warmup,1037,false,false,original,2,7,bloat,original,m3
Warmup,1031,false,false,original,3,7,bloat,original,m3
Warmup,1011,false,false,original,4,7,bloat,original,m3
Steady-state,1002,true,false,original,5,7,bloat,original,m3
Startup,1606,false,true,original,0,8,bloat,original,m3
Warmup,1179,false,false,original,1,8,bloat,original,m3
Warmup,1034,false,false,original,2,8,bloat,original,m3
Warmup,1005,false,false,original,3,8,bloat,original,m3
Warmup,986,false,false,original,4,8,bloat,original,m3
Steady-state,982,true,false,original,5,8,bloat,original,m3
Startup,1609,false,true,original,0,9,bloat,original,m3
Warmup,1073,false,false,original,1,9,bloat,original,m3
Warmup,1036,false,false,original,2,9,bloat,original,m3
Warmup,1013,false,false,original,3,9,bloat,original,m3
Steady-state,975,true,false,original,4,9,bloat,original,m3
Startup,1610,false,true,original,0,10,bloat,original,m3
Warmup,1175,false,false,original,1,10,bloat,original,m3
Warmup,1038,false,false,original,2,10,bloat,original,m3
Warmup,1007,false,false,original,3,10,bloat,original,m3
Warmup,987,false,false,original,4,10,bloat,original,m3
Steady-state,987,true,false,original,5,10,bloat,original,m3
Startup,1611,false,true,original,0,11,bloat,original,m3
Warmup,1073,false,false,original,1,11,bloat,original,m3
Warmup,1029,false,false,original,2,11,bloat,original,m3
Warmup,1112,false,false,original,3,11,bloat,original,m3
Warmup,984,false,false,original,4,11,bloat,original,m3
Warmup,984,false,false,original,5,11,bloat,original,m3
Warmup,952,false,false,original,6,11,bloat,original,m3
Steady-state,965,true,false,original,7,11,bloat,original,m3
Startup,1632,false,true,original,0,12,bloat,original,m3
Warmup,1204,false,false,original,1,12,bloat,original,m3
Warmup,1037,false,false,original,2,12,bloat,original,m3
Warmup,1144,false,false,original,3,12,bloat,original,m3
Warmup,1058,false,false,original,4,12,bloat,original,m3
Warmup,978,false,false,original,5,12,bloat,original,m3
Warmup,952,false,false,original,6,12,bloat,original,m3
Warmup,976,false,false,original,7,12,bloat,original,m3
Steady-state,941,true,false,original,8,12,bloat,original,m3
Startup,1613,false,true,original,0,13,bloat,original,m3
Warmup,1076,false,false,original,1,13,bloat,original,m3
Warmup,1030,false,false,original,2,13,bloat,original,m3
Warmup,1108,false,false,original,3,13,bloat,original,m3
Steady-state,986,true,false,original,4,13,bloat,original,m3
Startup,1618,false,true,original,0,14,bloat,original,m3
Warmup,1084,false,false,original,1,14,bloat,original,m3
Warmup,1043,false,false,original,2,14,bloat,original,m3
Warmup,1104,false,false,original,3,14,bloat,original,m3
Steady-state,980,true,false,original,4,14,bloat,original,m3
Startup,1612,false,true,original,0,15,bloat,original,m3
Warmup,1079,false,false,original,1,15,bloat,original,m3
Warmup,1027,false,false,original,2,15,bloat,original,m3
Warmup,1109,false,false,original,3,15,bloat,original,m3
Warmup,977,false,false,original,4,15,bloat,original,m3
Warmup,977,false,false,original,5,15,bloat,original,m3
Warmup,953,false,false,original,6,15,bloat,original,m3
Steady-state,961,true,false,original,7,15,bloat,original,m3
Startup,1609,false,true,original,0,16,bloat,original,m3
Warmup,1181,false,false,original,1,16,bloat,original,m3
Warmup,1035,false,false,original,2,16,bloat,original,m3
Warmup,1004,false,false,original,3,16,bloat,original,m3
Warmup,987,false,false,original,4,16,bloat,original,m3
Steady-state,980,true,false,original,5,16,bloat,original,m3
Startup,1612,false,true,original,0,17,bloat,original,m3
Warmup,1192,false,false,original,1,17,bloat,original,m3
Warmup,1025,false,false,original,2,17,bloat,original,m3
Warmup,1003,false,false,original,3,17,bloat,original,m3
Warmup,985,false,false,original,4,17,bloat,original,m3
Steady-state,984,true,false,original,5,17,bloat,original,m3
Startup,1612,false,true,original,0,18,bloat,original,m3
Warmup,1186,false,false,original,1,18,bloat,original,m3
Warmup,1048,false,false,original,2,18,bloat,original,m3
Warmup,1011,false,false,original,3,18,bloat,original,m3
Warmup,983,false,false,original,4,18,bloat,original,m3
Steady-state,983,true,false,original,5,18,bloat,original,m3
Startup,1621,false,true,original,0,19,bloat,original,m3
Warmup,1082,false,false,original,1,19,bloat,original,m3
Warmup,1146,false,false,original,2,19,bloat,original,m3
Warmup,999,false,false,original,3,19,bloat,original,m3
Warmup,1123,false,false,original,4,19,bloat,original,m3
Warmup,1038,false,false,original,5,19,bloat,original,m3
Warmup,995,false,false,original,6,19,bloat,original,m3
Warmup,951,false,false,original,7,19,bloat,original,m3
Warmup,970,false,false,original,8,19,bloat,original,m3
Steady-state,948,true,false,original,9,19,bloat,original,m3
Startup,1630,false,true,ortho,0,0,bloat,9->arraymap,m3
Warmup,1076,false,false,ortho,1,0,bloat,9->arraymap,m3
Warmup,1031,false,false,ortho,2,0,bloat,9->arraymap,m3
Warmup,1087,false,false,ortho,3,0,bloat,9->arraymap,m3
Steady-state,974,true,false,ortho,4,0,bloat,9->arraymap,m3
Startup,1616,false,true,ortho,0,1,bloat,9->arraymap,m3
Warmup,1179,false,false,ortho,1,1,bloat,9->arraymap,m3
Warmup,1015,false,false,ortho,2,1,bloat,9->arraymap,m3
Warmup,974,false,false,ortho,3,1,bloat,9->arraymap,m3
Warmup,973,false,false,ortho,4,1,bloat,9->arraymap,m3
Steady-state,954,true,false,ortho,5,1,bloat,9->arraymap,m3
Startup,1608,false,true,ortho,0,2,bloat,9->arraymap,m3
Warmup,1071,false,false,ortho,1,2,bloat,9->arraymap,m3
Warmup,1011,false,false,ortho,2,2,bloat,9->arraymap,m3
Warmup,1084,false,false,ortho,3,2,bloat,9->arraymap,m3
Steady-state,974,true,false,ortho,4,2,bloat,9->arraymap,m3
Startup,1613,false,true,ortho,0,3,bloat,9->arraymap,m3
Warmup,1070,false,false,ortho,1,3,bloat,9->arraymap,m3
Warmup,1006,false,false,ortho,2,3,bloat,9->arraymap,m3
Warmup,984,false,false,ortho,3,3,bloat,9->arraymap,m3
Warmup,968,false,false,ortho,4,3,bloat,9->arraymap,m3
Steady-state,951,true,false,ortho,5,3,bloat,9->arraymap,m3
Startup,1613,false,true,ortho,0,4,bloat,9->arraymap,m3
Warmup,1089,false,false,ortho,1,4,bloat,9->arraymap,m3
Warmup,1016,false,false,ortho,2,4,bloat,9->arraymap,m3
Warmup,1083,false,false,ortho,3,4,bloat,9->arraymap,m3
Warmup,976,false,false,ortho,4,4,bloat,9->arraymap,m3
Warmup,965,false,false,ortho,5,4,bloat,9->arraymap,m3
Warmup,971,false,false,ortho,6,4,bloat,9->arraymap,m3
Steady-state,946,true,false,ortho,7,4,bloat,9->arraymap,m3
Startup,1613,false,true,ortho,0,5,bloat,9->arraymap,m3
Warmup,1076,false,false,ortho,1,5,bloat,9->arraymap,m3
Warmup,1013,false,false,ortho,2,5,bloat,9->arraymap,m3
Warmup,1082,false,false,ortho,3,5,bloat,9->arraymap,m3
Steady-state,972,true,false,ortho,4,5,bloat,9->arraymap,m3
Startup,1646,false,true,ortho,0,6,bloat,9->arraymap,m3
Warmup,1180,false,false,ortho,1,6,bloat,9->arraymap,m3
Warmup,1010,false,false,ortho,2,6,bloat,9->arraymap,m3
Warmup,1112,false,false,ortho,3,6,bloat,9->arraymap,m3
Warmup,1046,false,false,ortho,4,6,bloat,9->arraymap,m3
Warmup,952,false,false,ortho,5,6,bloat,9->arraymap,m3
Warmup,957,false,false,ortho,6,6,bloat,9->arraymap,m3
Warmup,946,false,false,ortho,7,6,bloat,9->arraymap,m3
Steady-state,958,true,false,ortho,8,6,bloat,9->arraymap,m3
Startup,1621,false,true,ortho,0,7,bloat,9->arraymap,m3
Warmup,1198,false,false,ortho,1,7,bloat,9->arraymap,m3
Warmup,1026,false,false,ortho,2,7,bloat,9->arraymap,m3
Warmup,980,false,false,ortho,3,7,bloat,9->arraymap,m3
Warmup,976,false,false,ortho,4,7,bloat,9->arraymap,m3
Steady-state,957,true,false,ortho,5,7,bloat,9->arraymap,m3
Startup,1626,false,true,ortho,0,8,bloat,9->arraymap,m3
Warmup,1071,false,false,ortho,1,8,bloat,9->arraymap,m3
Warmup,1013,false,false,ortho,2,8,bloat,9->arraymap,m3
Warmup,989,false,false,ortho,3,8,bloat,9->arraymap,m3
Warmup,970,false,false,ortho,4,8,bloat,9->arraymap,m3
Steady-state,952,true,false,ortho,5,8,bloat,9->arraymap,m3
Startup,1621,false,true,ortho,0,9,bloat,9->arraymap,m3
Warmup,1073,false,false,ortho,1,9,bloat,9->arraymap,m3
Warmup,1018,false,false,ortho,2,9,bloat,9->arraymap,m3
Warmup,1088,false,false,ortho,3,9,bloat,9->arraymap,m3
Steady-state,979,true,false,ortho,4,9,bloat,9->arraymap,m3
Startup,1623,false,true,ortho,0,10,bloat,9->arraymap,m3
Warmup,1176,false,false,ortho,1,10,bloat,9->arraymap,m3
Warmup,1019,false,false,ortho,2,10,bloat,9->arraymap,m3
Warmup,984,false,false,ortho,3,10,bloat,9->arraymap,m3
Warmup,977,false,false,ortho,4,10,bloat,9->arraymap,m3
Steady-state,961,true,false,ortho,5,10,bloat,9->arraymap,m3
Startup,1609,false,true,ortho,0,11,bloat,9->arraymap,m3
Warmup,1085,false,false,ortho,1,11,bloat,9->arraymap,m3
Warmup,1013,false,false,ortho,2,11,bloat,9->arraymap,m3
Warmup,988,false,false,ortho,3,11,bloat,9->arraymap,m3
Warmup,968,false,false,ortho,4,11,bloat,9->arraymap,m3
Steady-state,955,true,false,ortho,5,11,bloat,9->arraymap,m3
Startup,1611,false,true,ortho,0,12,bloat,9->arraymap,m3
Warmup,1066,false,false,ortho,1,12,bloat,9->arraymap,m3
Warmup,1002,false,false,ortho,2,12,bloat,9->arraymap,m3
Warmup,984,false,false,ortho,3,12,bloat,9->arraymap,m3
Warmup,963,false,false,ortho,4,12,bloat,9->arraymap,m3
Steady-state,949,true,false,ortho,5,12,bloat,9->arraymap,m3
Startup,1618,false,true,ortho,0,13,bloat,9->arraymap,m3
Warmup,1079,false,false,ortho,1,13,bloat,9->arraymap,m3
Warmup,1022,false,false,ortho,2,13,bloat,9->arraymap,m3
Warmup,1000,false,false,ortho,3,13,bloat,9->arraymap,m3
Warmup,975,false,false,ortho,4,13,bloat,9->arraymap,m3
Steady-state,960,true,false,ortho,5,13,bloat,9->arraymap,m3
Startup,1617,false,true,ortho,0,14,bloat,9->arraymap,m3
Warmup,1150,false,false,ortho,1,14,bloat,9->arraymap,m3
Warmup,1032,false,false,ortho,2,14,bloat,9->arraymap,m3
Warmup,975,false,false,ortho,3,14,bloat,9->arraymap,m3
Warmup,976,false,false,ortho,4,14,bloat,9->arraymap,m3
Steady-state,956,true,false,ortho,5,14,bloat,9->arraymap,m3
Startup,1622,false,true,ortho,0,15,bloat,9->arraymap,m3
Warmup,1073,false,false,ortho,1,15,bloat,9->arraymap,m3
Warmup,1015,false,false,ortho,2,15,bloat,9->arraymap,m3
Warmup,1085,false,false,ortho,3,15,bloat,9->arraymap,m3
Steady-state,975,true,false,ortho,4,15,bloat,9->arraymap,m3
Startup,1614,false,true,ortho,0,16,bloat,9->arraymap,m3
Warmup,1077,false,false,ortho,1,16,bloat,9->arraymap,m3
Warmup,1017,false,false,ortho,2,16,bloat,9->arraymap,m3
Warmup,1089,false,false,ortho,3,16,bloat,9->arraymap,m3
Steady-state,976,true,false,ortho,4,16,bloat,9->arraymap,m3
Startup,1614,false,true,ortho,0,17,bloat,9->arraymap,m3
Warmup,1090,false,false,ortho,1,17,bloat,9->arraymap,m3
Warmup,1125,false,false,ortho,2,17,bloat,9->arraymap,m3
Warmup,982,false,false,ortho,3,17,bloat,9->arraymap,m3
Warmup,979,false,false,ortho,4,17,bloat,9->arraymap,m3
Warmup,958,false,false,ortho,5,17,bloat,9->arraymap,m3
Steady-state,972,true,false,ortho,6,17,bloat,9->arraymap,m3
Startup,1619,false,true,ortho,0,18,bloat,9->arraymap,m3
Warmup,1072,false,false,ortho,1,18,bloat,9->arraymap,m3
Warmup,1012,false,false,ortho,2,18,bloat,9->arraymap,m3
Warmup,995,false,false,ortho,3,18,bloat,9->arraymap,m3
Warmup,1055,false,false,ortho,4,18,bloat,9->arraymap,m3
Steady-state,956,true,false,ortho,5,18,bloat,9->arraymap,m3
Startup,1617,false,true,ortho,0,19,bloat,9->arraymap,m3
Warmup,1191,false,false,ortho,1,19,bloat,9->arraymap,m3
Warmup,1022,false,false,ortho,2,19,bloat,9->arraymap,m3
Warmup,977,false,false,ortho,3,19,bloat,9->arraymap,m3
Warmup,974,false,false,ortho,4,19,bloat,9->arraymap,m3
Steady-state,956,true,false,ortho,5,19,bloat,9->arraymap,m3
Startup,1615,false,true,ortho,0,0,bloat,8->arrayset,m3
Warmup,1069,false,false,ortho,1,0,bloat,8->arrayset,m3
Warmup,1017,false,false,ortho,2,0,bloat,8->arrayset,m3
Warmup,1079,false,false,ortho,3,0,bloat,8->arrayset,m3
Steady-state,972,true,false,ortho,4,0,bloat,8->arrayset,m3
Startup,1618,false,true,ortho,0,1,bloat,8->arrayset,m3
Warmup,1079,false,false,ortho,1,1,bloat,8->arrayset,m3
Warmup,1084,false,false,ortho,2,1,bloat,8->arrayset,m3
Warmup,975,false,false,ortho,3,1,bloat,8->arrayset,m3
Warmup,981,false,false,ortho,4,1,bloat,8->arrayset,m3
Warmup,972,false,false,ortho,5,1,bloat,8->arrayset,m3
Steady-state,968,true,false,ortho,6,1,bloat,8->arrayset,m3
Startup,1611,false,true,ortho,0,2,bloat,8->arrayset,m3
Warmup,1169,false,false,ortho,1,2,bloat,8->arrayset,m3
Warmup,1015,false,false,ortho,2,2,bloat,8->arrayset,m3
Warmup,971,false,false,ortho,3,2,bloat,8->arrayset,m3
Warmup,976,false,false,ortho,4,2,bloat,8->arrayset,m3
Steady-state,967,true,false,ortho,5,2,bloat,8->arrayset,m3
Startup,1628,false,true,ortho,0,3,bloat,8->arrayset,m3
Warmup,1171,false,false,ortho,1,3,bloat,8->arrayset,m3
Warmup,1018,false,false,ortho,2,3,bloat,8->arrayset,m3
Warmup,1097,false,false,ortho,3,3,bloat,8->arrayset,m3
Warmup,1052,false,false,ortho,4,3,bloat,8->arrayset,m3
Warmup,967,false,false,ortho,5,3,bloat,8->arrayset,m3
Warmup,942,false,false,ortho,6,3,bloat,8->arrayset,m3
Warmup,973,false,false,ortho,7,3,bloat,8->arrayset,m3
Steady-state,960,true,false,ortho,8,3,bloat,8->arrayset,m3
Startup,1604,false,true,ortho,0,4,bloat,8->arrayset,m3
Warmup,1069,false,false,ortho,1,4,bloat,8->arrayset,m3
Warmup,1014,false,false,ortho,2,4,bloat,8->arrayset,m3
Warmup,1070,false,false,ortho,3,4,bloat,8->arrayset,m3
Steady-state,978,true,false,ortho,4,4,bloat,8->arrayset,m3
Startup,1610,false,true,ortho,0,5,bloat,8->arrayset,m3
Warmup,1066,false,false,ortho,1,5,bloat,8->arrayset,m3
Warmup,1017,false,false,ortho,2,5,bloat,8->arrayset,m3
Warmup,1090,false,false,ortho,3,5,bloat,8->arrayset,m3
Steady-state,978,true,false,ortho,4,5,bloat,8->arrayset,m3
Startup,1634,false,true,ortho,0,6,bloat,8->arrayset,m3
Warmup,1164,false,false,ortho,1,6,bloat,8->arrayset,m3
Warmup,1023,false,false,ortho,2,6,bloat,8->arrayset,m3
Warmup,1099,false,false,ortho,3,6,bloat,8->arrayset,m3
Warmup,1053,false,false,ortho,4,6,bloat,8->arrayset,m3
Steady-state,967,true,false,ortho,5,6,bloat,8->arrayset,m3
Startup,1619,false,true,ortho,0,7,bloat,8->arrayset,m3
Warmup,1071,false,false,ortho,1,7,bloat,8->arrayset,m3
Warmup,1018,false,false,ortho,2,7,bloat,8->arrayset,m3
Warmup,1076,false,false,ortho,3,7,bloat,8->arrayset,m3
Steady-state,974,true,false,ortho,4,7,bloat,8->arrayset,m3
Startup,1614,false,true,ortho,0,8,bloat,8->arrayset,m3
Warmup,1078,false,false,ortho,1,8,bloat,8->arrayset,m3
Warmup,1021,false,false,ortho,2,8,bloat,8->arrayset,m3
Warmup,987,false,false,ortho,3,8,bloat,8->arrayset,m3
Warmup,1053,false,false,ortho,4,8,bloat,8->arrayset,m3
Steady-state,972,true,false,ortho,5,8,bloat,8->arrayset,m3
Startup,1638,false,true,ortho,0,9,bloat,8->arrayset,m3
Warmup,1182,false,false,ortho,1,9,bloat,8->arrayset,m3
Warmup,1021,false,false,ortho,2,9,bloat,8->arrayset,m3
Warmup,1101,false,false,ortho,3,9,bloat,8->arrayset,m3
Warmup,1054,false,false,ortho,4,9,bloat,8->arrayset,m3
Warmup,963,false,false,ortho,5,9,bloat,8->arrayset,m3
Warmup,953,false,false,ortho,6,9,bloat,8->arrayset,m3
Warmup,967,false,false,ortho,7,9,bloat,8->arrayset,m3
Steady-state,953,true,false,ortho,8,9,bloat,8->arrayset,m3
Startup,1617,false,true,ortho,0,10,bloat,8->arrayset,m3
Warmup,1173,false,false,ortho,1,10,bloat,8->arrayset,m3
Warmup,1013,false,false,ortho,2,10,bloat,8->arrayset,m3
Warmup,972,false,false,ortho,3,10,bloat,8->arrayset,m3
Warmup,976,false,false,ortho,4,10,bloat,8->arrayset,m3
Steady-state,965,true,false,ortho,5,10,bloat,8->arrayset,m3
Startup,1620,false,true,ortho,0,11,bloat,8->arrayset,m3
Warmup,1064,false,false,ortho,1,11,bloat,8->arrayset,m3
Warmup,1017,false,false,ortho,2,11,bloat,8->arrayset,m3
Warmup,1070,false,false,ortho,3,11,bloat,8->arrayset,m3
Steady-state,973,true,false,ortho,4,11,bloat,8->arrayset,m3
Startup,1622,false,true,ortho,0,12,bloat,8->arrayset,m3
Warmup,1058,false,false,ortho,1,12,bloat,8->arrayset,m3
Warmup,1023,false,false,ortho,2,12,bloat,8->arrayset,m3
Warmup,1079,false,false,ortho,3,12,bloat,8->arrayset,m3
Steady-state,973,true,false,ortho,4,12,bloat,8->arrayset,m3
Startup,1620,false,true,ortho,0,13,bloat,8->arrayset,m3
Warmup,1186,false,false,ortho,1,13,bloat,8->arrayset,m3
Warmup,1020,false,false,ortho,2,13,bloat,8->arrayset,m3
Warmup,993,false,false,ortho,3,13,bloat,8->arrayset,m3
Warmup,984,false,false,ortho,4,13,bloat,8->arrayset,m3
Steady-state,963,true,false,ortho,5,13,bloat,8->arrayset,m3
Startup,1624,false,true,ortho,0,14,bloat,8->arrayset,m3
Warmup,1074,false,false,ortho,1,14,bloat,8->arrayset,m3
Warmup,1030,false,false,ortho,2,14,bloat,8->arrayset,m3
Warmup,1080,false,false,ortho,3,14,bloat,8->arrayset,m3
Steady-state,977,true,false,ortho,4,14,bloat,8->arrayset,m3
Startup,1628,false,true,ortho,0,15,bloat,8->arrayset,m3
Warmup,1072,false,false,ortho,1,15,bloat,8->arrayset,m3
Warmup,1018,false,false,ortho,2,15,bloat,8->arrayset,m3
Warmup,1077,false,false,ortho,3,15,bloat,8->arrayset,m3
Steady-state,976,true,false,ortho,4,15,bloat,8->arrayset,m3
Startup,1604,false,true,ortho,0,16,bloat,8->arrayset,m3
Warmup,1068,false,false,ortho,1,16,bloat,8->arrayset,m3
Warmup,1009,false,false,ortho,2,16,bloat,8->arrayset,m3
Warmup,1078,false,false,ortho,3,16,bloat,8->arrayset,m3
Steady-state,989,true,false,ortho,4,16,bloat,8->arrayset,m3
Startup,1638,false,true,ortho,0,17,bloat,8->arrayset,m3
Warmup,1194,false,false,ortho,1,17,bloat,8->arrayset,m3
Warmup,1023,false,false,ortho,2,17,bloat,8->arrayset,m3
Warmup,1132,false,false,ortho,3,17,bloat,8->arrayset,m3
Warmup,1063,false,false,ortho,4,17,bloat,8->arrayset,m3
Warmup,965,false,false,ortho,5,17,bloat,8->arrayset,m3
Warmup,967,false,false,ortho,6,17,bloat,8->arrayset,m3
Warmup,970,false,false,ortho,7,17,bloat,8->arrayset,m3
Steady-state,955,true,false,ortho,8,17,bloat,8->arrayset,m3
Startup,1634,false,true,ortho,0,18,bloat,8->arrayset,m3
Warmup,1182,false,false,ortho,1,18,bloat,8->arrayset,m3
Warmup,1022,false,false,ortho,2,18,bloat,8->arrayset,m3
Warmup,1101,false,false,ortho,3,18,bloat,8->arrayset,m3
Warmup,1050,false,false,ortho,4,18,bloat,8->arrayset,m3
Warmup,976,false,false,ortho,5,18,bloat,8->arrayset,m3
Warmup,946,false,false,ortho,6,18,bloat,8->arrayset,m3
Warmup,974,false,false,ortho,7,18,bloat,8->arrayset,m3
Steady-state,960,true,false,ortho,8,18,bloat,8->arrayset,m3
Startup,1603,false,true,ortho,0,19,bloat,8->arrayset,m3
Warmup,1059,false,false,ortho,1,19,bloat,8->arrayset,m3
Warmup,1017,false,false,ortho,2,19,bloat,8->arrayset,m3
Warmup,1073,false,false,ortho,3,19,bloat,8->arrayset,m3
Steady-state,973,true,false,ortho,4,19,bloat,8->arrayset,m3
Startup,1610,false,true,ortho,0,0,bloat,7->arrayset,m3
Warmup,1124,false,false,ortho,1,0,bloat,7->arrayset,m3
Warmup,1013,false,false,ortho,2,0,bloat,7->arrayset,m3
Warmup,997,false,false,ortho,3,0,bloat,7->arrayset,m3
Warmup,1009,false,false,ortho,4,0,bloat,7->arrayset,m3
Steady-state,1031,true,false,ortho,5,0,bloat,7->arrayset,m3
Startup,1612,false,true,ortho,0,1,bloat,7->arrayset,m3
Warmup,1092,false,false,ortho,1,1,bloat,7->arrayset,m3
Warmup,998,false,false,ortho,2,1,bloat,7->arrayset,m3
Warmup,979,false,false,ortho,3,1,bloat,7->arrayset,m3
Warmup,984,false,false,ortho,4,1,bloat,7->arrayset,m3
Steady-state,973,true,false,ortho,5,1,bloat,7->arrayset,m3
Startup,1620,false,true,ortho,0,2,bloat,7->arrayset,m3
Warmup,1093,false,false,ortho,1,2,bloat,7->arrayset,m3
Warmup,1000,false,false,ortho,2,2,bloat,7->arrayset,m3
Warmup,1077,false,false,ortho,3,2,bloat,7->arrayset,m3
Warmup,987,false,false,ortho,4,2,bloat,7->arrayset,m3
Warmup,976,false,false,ortho,5,2,bloat,7->arrayset,m3
Warmup,973,false,false,ortho,6,2,bloat,7->arrayset,m3
Steady-state,956,true,false,ortho,7,2,bloat,7->arrayset,m3
Startup,1627,false,true,ortho,0,3,bloat,7->arrayset,m3
Warmup,1206,false,false,ortho,1,3,bloat,7->arrayset,m3
Warmup,1020,false,false,ortho,2,3,bloat,7->arrayset,m3
Warmup,986,false,false,ortho,3,3,bloat,7->arrayset,m3
Warmup,994,false,false,ortho,4,3,bloat,7->arrayset,m3
Steady-state,986,true,false,ortho,5,3,bloat,7->arrayset,m3
Startup,1607,false,true,ortho,0,4,bloat,7->arrayset,m3
Warmup,1091,false,false,ortho,1,4,bloat,7->arrayset,m3
Warmup,1000,false,false,ortho,2,4,bloat,7->arrayset,m3
Warmup,1072,false,false,ortho,3,4,bloat,7->arrayset,m3
Warmup,990,false,false,ortho,4,4,bloat,7->arrayset,m3
Warmup,982,false,false,ortho,5,4,bloat,7->arrayset,m3
Warmup,970,false,false,ortho,6,4,bloat,7->arrayset,m3
Steady-state,966,true,false,ortho,7,4,bloat,7->arrayset,m3
Startup,1621,false,true,ortho,0,5,bloat,7->arrayset,m3
Warmup,1101,false,false,ortho,1,5,bloat,7->arrayset,m3
Warmup,1000,false,false,ortho,2,5,bloat,7->arrayset,m3
Warmup,1079,false,false,ortho,3,5,bloat,7->arrayset,m3
Warmup,989,false,false,ortho,4,5,bloat,7->arrayset,m3
Warmup,976,false,false,ortho,5,5,bloat,7->arrayset,m3
Warmup,970,false,false,ortho,6,5,bloat,7->arrayset,m3
Steady-state,958,true,false,ortho,7,5,bloat,7->arrayset,m3
Startup,1611,false,true,ortho,0,6,bloat,7->arrayset,m3
Warmup,1083,false,false,ortho,1,6,bloat,7->arrayset,m3
Warmup,1029,false,false,ortho,2,6,bloat,7->arrayset,m3
Warmup,995,false,false,ortho,3,6,bloat,7->arrayset,m3
Warmup,991,false,false,ortho,4,6,bloat,7->arrayset,m3
Steady-state,980,true,false,ortho,5,6,bloat,7->arrayset,m3
Startup,1632,false,true,ortho,0,7,bloat,7->arrayset,m3
Warmup,1096,false,false,ortho,1,7,bloat,7->arrayset,m3
Warmup,1017,false,false,ortho,2,7,bloat,7->arrayset,m3
Warmup,987,false,false,ortho,3,7,bloat,7->arrayset,m3
Warmup,988,false,false,ortho,4,7,bloat,7->arrayset,m3
Steady-state,977,true,false,ortho,5,7,bloat,7->arrayset,m3
Startup,1615,false,true,ortho,0,8,bloat,7->arrayset,m3
